x	y	val	tenders	orders
1	1	9	1006-29-LE14 1048-48-LE14	3995-1053-SE14 4809-366-SE14
2	1	9	1 2 3	4 5 6
3	1	9	1 2 3	4 5 6
4	1	9	1 2 3	4 5 6
5	1	9	1 2 3	4 5 6
6	1	9	1 2 3	4 5 6
7	1	9	1 2 3	4 5 6
8	1	9	1 2 3	4 5 6
9	1	9	1 2 3	4 5 6
10	1	9	1 2 3	4 5 6
11	1	9	1 2 3	4 5 6
12	1	9	1 2 3	4 5 6
13	1	9	1 2 3	4 5 6
14	1	9	1 2 3	4 5 6
15	1	9	1 2 3	4 5 6
16	1	9	1 2 3	4 5 6
17	1	9	1 2 3	4 5 6
18	1	9	1 2 3	4 5 6
19	1	9	1 2 3	4 5 6
20	1	9	1 2 3	4 5 6
21	1	9	1 2 3	4 5 6
22	1	9	1 2 3	4 5 6
23	1	9	1 2 3	4 5 6
24	1	9	1 2 3	4 5 6
25	1	9	1 2 3	4 5 6
26	1	9	1 2 3	4 5 6
27	1	9	1 2 3	4 5 6
28	1	9	1 2 3	4 5 6
29	1	9	1 2 3	4 5 6
30	1	9	1 2 3	4 5 6
31	1	9	1 2 3	4 5 6
32	1	9	1 2 3	4 5 6
33	1	9	1 2 3	4 5 6
34	1	9	1 2 3	4 5 6
35	1	9	1 2 3	4 5 6
36	1	-9	1 2 3	4 5 6
37	1	9	1 2 3	4 5 6
38	1	9	1 2 3	4 5 6
39	1	9	1 2 3	4 5 6
40	1	9	1 2 3	4 5 6
41	1	9	1 2 3	4 5 6
42	1	9	1 2 3	4 5 6
43	1	9	1 2 3	4 5 6
44	1	9	1 2 3	4 5 6
45	1	9	1 2 3	4 5 6
46	1	9	1 2 3	4 5 6
47	1	9	1 2 3	4 5 6
48	1	9	1 2 3	4 5 6
49	1	9	1 2 3	4 5 6
50	1	9	1 2 3	4 5 6
1	2	9	1 2 3	4 5 6
2	2	9	1 2 3	4 5 6
3	2	9	1 2 3	4 5 6
4	2	9	1 2 3	4 5 6
5	2	9	1 2 3	4 5 6
6	2	-9	1 2 3	4 5 6
7	2	9	1 2 3	4 5 6
8	2	9	1 2 3	4 5 6
9	2	9	1 2 3	4 5 6
10	2	9	1 2 3	4 5 6
11	2	9	1 2 3	4 5 6
12	2	9	1 2 3	4 5 6
13	2	9	1 2 3	4 5 6
14	2	9	1 2 3	4 5 6
15	2	9	1 2 3	4 5 6
16	2	9	1 2 3	4 5 6
17	2	-9	1 2 3	4 5 6
18	2	9	1 2 3	4 5 6
19	2	9	1 2 3	4 5 6
20	2	9	1 2 3	4 5 6
21	2	9	1 2 3	4 5 6
22	2	9	1 2 3	4 5 6
23	2	9	1 2 3	4 5 6
24	2	-9	1 2 3	4 5 6
25	2	9	1 2 3	4 5 6
26	2	9	1 2 3	4 5 6
27	2	9	1 2 3	4 5 6
28	2	9	1 2 3	4 5 6
29	2	9	1 2 3	4 5 6
30	2	9	1 2 3	4 5 6
31	2	9	1 2 3	4 5 6
32	2	9	1 2 3	4 5 6
33	2	-9	1 2 3	4 5 6
34	2	9	1 2 3	4 5 6
35	2	9	1 2 3	4 5 6
36	2	9	1 2 3	4 5 6
37	2	9	1 2 3	4 5 6
38	2	9	1 2 3	4 5 6
39	2	9	1 2 3	4 5 6
40	2	9	1 2 3	4 5 6
41	2	9	1 2 3	4 5 6
42	2	9	1 2 3	4 5 6
43	2	9	1 2 3	4 5 6
44	2	-9	1 2 3	4 5 6
45	2	9	1 2 3	4 5 6
46	2	9	1 2 3	4 5 6
47	2	9	1 2 3	4 5 6
48	2	9	1 2 3	4 5 6
49	2	9	1 2 3	4 5 6
50	2	9	1 2 3	4 5 6
1	3	9	1 2 3	4 5 6
2	3	9	1 2 3	4 5 6
3	3	-9	1 2 3	4 5 6
4	3	9	1 2 3	4 5 6
5	3	9	1 2 3	4 5 6
6	3	9	1 2 3	4 5 6
7	3	9	1 2 3	4 5 6
8	3	9	1 2 3	4 5 6
9	3	9	1 2 3	4 5 6
10	3	-9	1 2 3	4 5 6
11	3	9	1 2 3	4 5 6
12	3	-9	1 2 3	4 5 6
13	3	9	1 2 3	4 5 6
14	3	9	1 2 3	4 5 6
15	3	9	1 2 3	4 5 6
16	3	9	1 2 3	4 5 6
17	3	9	1 2 3	4 5 6
18	3	9	1 2 3	4 5 6
19	3	9	1 2 3	4 5 6
20	3	9	1 2 3	4 5 6
21	3	-9	1 2 3	4 5 6
22	3	9	1 2 3	4 5 6
23	3	9	1 2 3	4 5 6
24	3	9	1 2 3	4 5 6
25	3	9	1 2 3	4 5 6
26	3	9	1 2 3	4 5 6
27	3	-9	1 2 3	4 5 6
28	3	9	1 2 3	4 5 6
29	3	9	1 2 3	4 5 6
30	3	9	1 2 3	4 5 6
31	3	9	1 2 3	4 5 6
32	3	9	1 2 3	4 5 6
33	3	9	1 2 3	4 5 6
34	3	-9	1 2 3	4 5 6
35	3	9	1 2 3	4 5 6
36	3	-9	1 2 3	4 5 6
37	3	9	1 2 3	4 5 6
38	3	9	1 2 3	4 5 6
39	3	9	1 2 3	4 5 6
40	3	-9	1 2 3	4 5 6
41	3	9	1 2 3	4 5 6
42	3	9	1 2 3	4 5 6
43	3	-9	1 2 3	4 5 6
44	3	9	1 2 3	4 5 6
45	3	-9	1 2 3	4 5 6
46	3	9	1 2 3	4 5 6
47	3	-9	1 2 3	4 5 6
48	3	9	1 2 3	4 5 6
49	3	9	1 2 3	4 5 6
50	3	-9	1 2 3	4 5 6
1	4	-9	1 2 3	4 5 6
2	4	-9	1 2 3	4 5 6
3	4	9	1 2 3	4 5 6
4	4	9	1 2 3	4 5 6
5	4	-9	1 2 3	4 5 6
6	4	9	1 2 3	4 5 6
7	4	9	1 2 3	4 5 6
8	4	9	1 2 3	4 5 6
9	4	9	1 2 3	4 5 6
10	4	-9	1 2 3	4 5 6
11	4	9	1 2 3	4 5 6
12	4	9	1 2 3	4 5 6
13	4	9	1 2 3	4 5 6
14	4	9	1 2 3	4 5 6
15	4	9	1 2 3	4 5 6
16	4	9	1 2 3	4 5 6
17	4	-9	1 2 3	4 5 6
18	4	9	1 2 3	4 5 6
19	4	9	1 2 3	4 5 6
20	4	9	1 2 3	4 5 6
21	4	-9	1 2 3	4 5 6
22	4	9	1 2 3	4 5 6
23	4	9	1 2 3	4 5 6
24	4	9	1 2 3	4 5 6
25	4	9	1 2 3	4 5 6
26	4	9	1 2 3	4 5 6
27	4	9	1 2 3	4 5 6
28	4	9	1 2 3	4 5 6
29	4	9	1 2 3	4 5 6
30	4	9	1 2 3	4 5 6
31	4	9	1 2 3	4 5 6
32	4	9	1 2 3	4 5 6
33	4	9	1 2 3	4 5 6
34	4	9	1 2 3	4 5 6
35	4	9	1 2 3	4 5 6
36	4	9	1 2 3	4 5 6
37	4	-9	1 2 3	4 5 6
38	4	9	1 2 3	4 5 6
39	4	9	1 2 3	4 5 6
40	4	-9	1 2 3	4 5 6
41	4	9	1 2 3	4 5 6
42	4	-9	1 2 3	4 5 6
43	4	9	1 2 3	4 5 6
44	4	9	1 2 3	4 5 6
45	4	9	1 2 3	4 5 6
46	4	9	1 2 3	4 5 6
47	4	-9	1 2 3	4 5 6
48	4	9	1 2 3	4 5 6
49	4	9	1 2 3	4 5 6
50	4	9	1 2 3	4 5 6
1	5	9	1 2 3	4 5 6
2	5	9	1 2 3	4 5 6
3	5	-9	1 2 3	4 5 6
4	5	-9	1 2 3	4 5 6
5	5	9	1 2 3	4 5 6
6	5	9	1 2 3	4 5 6
7	5	-9	1 2 3	4 5 6
8	5	9	1 2 3	4 5 6
9	5	-9	1 2 3	4 5 6
10	5	-9	1 2 3	4 5 6
11	5	9	1 2 3	4 5 6
12	5	-9	1 2 3	4 5 6
13	5	9	1 2 3	4 5 6
14	5	9	1 2 3	4 5 6
15	5	9	1 2 3	4 5 6
16	5	9	1 2 3	4 5 6
17	5	9	1 2 3	4 5 6
18	5	-9	1 2 3	4 5 6
19	5	9	1 2 3	4 5 6
20	5	9	1 2 3	4 5 6
21	5	9	1 2 3	4 5 6
22	5	-9	1 2 3	4 5 6
23	5	9	1 2 3	4 5 6
24	5	9	1 2 3	4 5 6
25	5	9	1 2 3	4 5 6
26	5	9	1 2 3	4 5 6
27	5	-9	1 2 3	4 5 6
28	5	-9	1 2 3	4 5 6
29	5	9	1 2 3	4 5 6
30	5	9	1 2 3	4 5 6
31	5	9	1 2 3	4 5 6
32	5	-9	1 2 3	4 5 6
33	5	9	1 2 3	4 5 6
34	5	-9	1 2 3	4 5 6
35	5	9	1 2 3	4 5 6
36	5	-9	1 2 3	4 5 6
37	5	9	1 2 3	4 5 6
38	5	9	1 2 3	4 5 6
39	5	9	1 2 3	4 5 6
40	5	9	1 2 3	4 5 6
41	5	-9	1 2 3	4 5 6
42	5	-9	1 2 3	4 5 6
43	5	-9	1 2 3	4 5 6
44	5	9	1 2 3	4 5 6
45	5	-9	1 2 3	4 5 6
46	5	9	1 2 3	4 5 6
47	5	-9	1 2 3	4 5 6
48	5	-9	1 2 3	4 5 6
49	5	9	1 2 3	4 5 6
50	5	-9	1 2 3	4 5 6
1	6	9	1 2 3	4 5 6
2	6	-9	1 2 3	4 5 6
3	6	9	1 2 3	4 5 6
4	6	9	1 2 3	4 5 6
5	6	-9	1 2 3	4 5 6
6	6	-9	1 2 3	4 5 6
7	6	-9	1 2 3	4 5 6
8	6	9	1 2 3	4 5 6
9	6	-9	1 2 3	4 5 6
10	6	-9	1 2 3	4 5 6
11	6	9	1 2 3	4 5 6
12	6	9	1 2 3	4 5 6
13	6	9	1 2 3	4 5 6
14	6	9	1 2 3	4 5 6
15	6	9	1 2 3	4 5 6
16	6	9	1 2 3	4 5 6
17	6	-9	1 2 3	4 5 6
18	6	-9	1 2 3	4 5 6
19	6	9	1 2 3	4 5 6
20	6	-9	1 2 3	4 5 6
21	6	-9	1 2 3	4 5 6
22	6	-9	1 2 3	4 5 6
23	6	9	1 2 3	4 5 6
24	6	-9	1 2 3	4 5 6
25	6	-9	1 2 3	4 5 6
26	6	-9	1 2 3	4 5 6
27	6	-9	1 2 3	4 5 6
28	6	-9	1 2 3	4 5 6
29	6	9	1 2 3	4 5 6
30	6	9	1 2 3	4 5 6
31	6	9	1 2 3	4 5 6
32	6	-9	1 2 3	4 5 6
33	6	-9	1 2 3	4 5 6
34	6	-9	1 2 3	4 5 6
35	6	9	1 2 3	4 5 6
36	6	9	1 2 3	4 5 6
37	6	-9	1 2 3	4 5 6
38	6	9	1 2 3	4 5 6
39	6	9	1 2 3	4 5 6
40	6	-9	1 2 3	4 5 6
41	6	-9	1 2 3	4 5 6
42	6	-9	1 2 3	4 5 6
43	6	-9	1 2 3	4 5 6
44	6	-9	1 2 3	4 5 6
45	6	-9	1 2 3	4 5 6
46	6	9	1 2 3	4 5 6
47	6	-9	1 2 3	4 5 6
48	6	9	1 2 3	4 5 6
49	6	-9	1 2 3	4 5 6
50	6	-9	1 2 3	4 5 6
1	7	9	1 2 3	4 5 6
2	7	9	1 2 3	4 5 6
3	7	9	1 2 3	4 5 6
4	7	9	1 2 3	4 5 6
5	7	-9	1 2 3	4 5 6
6	7	9	1 2 3	4 5 6
7	7	9	1 2 3	4 5 6
8	7	-9	1 2 3	4 5 6
9	7	-9	1 2 3	4 5 6
10	7	9	1 2 3	4 5 6
11	7	9	1 2 3	4 5 6
12	7	9	1 2 3	4 5 6
13	7	9	1 2 3	4 5 6
14	7	9	1 2 3	4 5 6
15	7	9	1 2 3	4 5 6
16	7	9	1 2 3	4 5 6
17	7	9	1 2 3	4 5 6
18	7	9	1 2 3	4 5 6
19	7	9	1 2 3	4 5 6
20	7	9	1 2 3	4 5 6
21	7	-9	1 2 3	4 5 6
22	7	9	1 2 3	4 5 6
23	7	9	1 2 3	4 5 6
24	7	9	1 2 3	4 5 6
25	7	9	1 2 3	4 5 6
26	7	9	1 2 3	4 5 6
27	7	9	1 2 3	4 5 6
28	7	9	1 2 3	4 5 6
29	7	9	1 2 3	4 5 6
30	7	9	1 2 3	4 5 6
31	7	9	1 2 3	4 5 6
32	7	9	1 2 3	4 5 6
33	7	9	1 2 3	4 5 6
34	7	9	1 2 3	4 5 6
35	7	9	1 2 3	4 5 6
36	7	9	1 2 3	4 5 6
37	7	9	1 2 3	4 5 6
38	7	9	1 2 3	4 5 6
39	7	9	1 2 3	4 5 6
40	7	9	1 2 3	4 5 6
41	7	9	1 2 3	4 5 6
42	7	9	1 2 3	4 5 6
43	7	9	1 2 3	4 5 6
44	7	9	1 2 3	4 5 6
45	7	9	1 2 3	4 5 6
46	7	9	1 2 3	4 5 6
47	7	9	1 2 3	4 5 6
48	7	9	1 2 3	4 5 6
49	7	9	1 2 3	4 5 6
50	7	9	1 2 3	4 5 6
1	8	9	1 2 3	4 5 6
2	8	9	1 2 3	4 5 6
3	8	9	1 2 3	4 5 6
4	8	9	1 2 3	4 5 6
5	8	9	1 2 3	4 5 6
6	8	9	1 2 3	4 5 6
7	8	9	1 2 3	4 5 6
8	8	-9	1 2 3	4 5 6
9	8	9	1 2 3	4 5 6
10	8	9	1 2 3	4 5 6
11	8	9	1 2 3	4 5 6
12	8	9	1 2 3	4 5 6
13	8	9	1 2 3	4 5 6
14	8	9	1 2 3	4 5 6
15	8	9	1 2 3	4 5 6
16	8	9	1 2 3	4 5 6
17	8	9	1 2 3	4 5 6
18	8	9	1 2 3	4 5 6
19	8	9	1 2 3	4 5 6
20	8	9	1 2 3	4 5 6
21	8	9	1 2 3	4 5 6
22	8	9	1 2 3	4 5 6
23	8	9	1 2 3	4 5 6
24	8	-9	1 2 3	4 5 6
25	8	9	1 2 3	4 5 6
26	8	9	1 2 3	4 5 6
27	8	9	1 2 3	4 5 6
28	8	9	1 2 3	4 5 6
29	8	9	1 2 3	4 5 6
30	8	9	1 2 3	4 5 6
31	8	9	1 2 3	4 5 6
32	8	9	1 2 3	4 5 6
33	8	9	1 2 3	4 5 6
34	8	9	1 2 3	4 5 6
35	8	9	1 2 3	4 5 6
36	8	9	1 2 3	4 5 6
37	8	9	1 2 3	4 5 6
38	8	9	1 2 3	4 5 6
39	8	9	1 2 3	4 5 6
40	8	9	1 2 3	4 5 6
41	8	9	1 2 3	4 5 6
42	8	9	1 2 3	4 5 6
43	8	9	1 2 3	4 5 6
44	8	9	1 2 3	4 5 6
45	8	9	1 2 3	4 5 6
46	8	9	1 2 3	4 5 6
47	8	9	1 2 3	4 5 6
48	8	9	1 2 3	4 5 6
49	8	9	1 2 3	4 5 6
50	8	9	1 2 3	4 5 6
1	9	-9	1 2 3	4 5 6
2	9	9	1 2 3	4 5 6
3	9	9	1 2 3	4 5 6
4	9	9	1 2 3	4 5 6
5	9	9	1 2 3	4 5 6
6	9	9	1 2 3	4 5 6
7	9	9	1 2 3	4 5 6
8	9	9	1 2 3	4 5 6
9	9	9	1 2 3	4 5 6
10	9	9	1 2 3	4 5 6
11	9	9	1 2 3	4 5 6
12	9	9	1 2 3	4 5 6
13	9	9	1 2 3	4 5 6
14	9	9	1 2 3	4 5 6
15	9	9	1 2 3	4 5 6
16	9	9	1 2 3	4 5 6
17	9	9	1 2 3	4 5 6
18	9	9	1 2 3	4 5 6
19	9	9	1 2 3	4 5 6
20	9	9	1 2 3	4 5 6
21	9	9	1 2 3	4 5 6
22	9	9	1 2 3	4 5 6
23	9	9	1 2 3	4 5 6
24	9	9	1 2 3	4 5 6
25	9	9	1 2 3	4 5 6
26	9	9	1 2 3	4 5 6
27	9	-9	1 2 3	4 5 6
28	9	9	1 2 3	4 5 6
29	9	9	1 2 3	4 5 6
30	9	9	1 2 3	4 5 6
31	9	9	1 2 3	4 5 6
32	9	9	1 2 3	4 5 6
33	9	9	1 2 3	4 5 6
34	9	9	1 2 3	4 5 6
35	9	9	1 2 3	4 5 6
36	9	9	1 2 3	4 5 6
37	9	9	1 2 3	4 5 6
38	9	9	1 2 3	4 5 6
39	9	9	1 2 3	4 5 6
40	9	9	1 2 3	4 5 6
41	9	9	1 2 3	4 5 6
42	9	-9	1 2 3	4 5 6
43	9	9	1 2 3	4 5 6
44	9	9	1 2 3	4 5 6
45	9	9	1 2 3	4 5 6
46	9	-9	1 2 3	4 5 6
47	9	9	1 2 3	4 5 6
48	9	9	1 2 3	4 5 6
49	9	9	1 2 3	4 5 6
50	9	9	1 2 3	4 5 6
1	10	9	1 2 3	4 5 6
2	10	9	1 2 3	4 5 6
3	10	-9	1 2 3	4 5 6
4	10	9	1 2 3	4 5 6
5	10	9	1 2 3	4 5 6
6	10	-9	1 2 3	4 5 6
7	10	9	1 2 3	4 5 6
8	10	9	1 2 3	4 5 6
9	10	9	1 2 3	4 5 6
10	10	9	1 2 3	4 5 6
11	10	-9	1 2 3	4 5 6
12	10	9	1 2 3	4 5 6
13	10	9	1 2 3	4 5 6
14	10	9	1 2 3	4 5 6
15	10	9	1 2 3	4 5 6
16	10	9	1 2 3	4 5 6
17	10	-9	1 2 3	4 5 6
18	10	9	1 2 3	4 5 6
19	10	-9	1 2 3	4 5 6
20	10	-9	1 2 3	4 5 6
21	10	9	1 2 3	4 5 6
22	10	-9	1 2 3	4 5 6
23	10	-9	1 2 3	4 5 6
24	10	9	1 2 3	4 5 6
25	10	9	1 2 3	4 5 6
26	10	9	1 2 3	4 5 6
27	10	-9	1 2 3	4 5 6
28	10	9	1 2 3	4 5 6
29	10	9	1 2 3	4 5 6
30	10	-9	1 2 3	4 5 6
31	10	-9	1 2 3	4 5 6
32	10	9	1 2 3	4 5 6
33	10	9	1 2 3	4 5 6
34	10	9	1 2 3	4 5 6
35	10	-9	1 2 3	4 5 6
36	10	9	1 2 3	4 5 6
37	10	9	1 2 3	4 5 6
38	10	9	1 2 3	4 5 6
39	10	-9	1 2 3	4 5 6
40	10	9	1 2 3	4 5 6
41	10	9	1 2 3	4 5 6
42	10	9	1 2 3	4 5 6
43	10	9	1 2 3	4 5 6
44	10	9	1 2 3	4 5 6
45	10	9	1 2 3	4 5 6
46	10	9	1 2 3	4 5 6
47	10	9	1 2 3	4 5 6
48	10	-9	1 2 3	4 5 6
49	10	9	1 2 3	4 5 6
50	10	9	1 2 3	4 5 6
1	11	9	1 2 3	4 5 6
2	11	9	1 2 3	4 5 6
3	11	9	1 2 3	4 5 6
4	11	9	1 2 3	4 5 6
5	11	9	1 2 3	4 5 6
6	11	9	1 2 3	4 5 6
7	11	9	1 2 3	4 5 6
8	11	9	1 2 3	4 5 6
9	11	9	1 2 3	4 5 6
10	11	9	1 2 3	4 5 6
11	11	9	1 2 3	4 5 6
12	11	9	1 2 3	4 5 6
13	11	9	1 2 3	4 5 6
14	11	9	1 2 3	4 5 6
15	11	9	1 2 3	4 5 6
16	11	9	1 2 3	4 5 6
17	11	9	1 2 3	4 5 6
18	11	9	1 2 3	4 5 6
19	11	9	1 2 3	4 5 6
20	11	9	1 2 3	4 5 6
21	11	9	1 2 3	4 5 6
22	11	9	1 2 3	4 5 6
23	11	9	1 2 3	4 5 6
24	11	9	1 2 3	4 5 6
25	11	9	1 2 3	4 5 6
26	11	9	1 2 3	4 5 6
27	11	9	1 2 3	4 5 6
28	11	9	1 2 3	4 5 6
29	11	9	1 2 3	4 5 6
30	11	9	1 2 3	4 5 6
31	11	9	1 2 3	4 5 6
32	11	9	1 2 3	4 5 6
33	11	9	1 2 3	4 5 6
34	11	9	1 2 3	4 5 6
35	11	9	1 2 3	4 5 6
36	11	9	1 2 3	4 5 6
37	11	9	1 2 3	4 5 6
38	11	9	1 2 3	4 5 6
39	11	9	1 2 3	4 5 6
40	11	9	1 2 3	4 5 6
41	11	9	1 2 3	4 5 6
42	11	9	1 2 3	4 5 6
43	11	9	1 2 3	4 5 6
44	11	9	1 2 3	4 5 6
45	11	9	1 2 3	4 5 6
46	11	9	1 2 3	4 5 6
47	11	9	1 2 3	4 5 6
48	11	9	1 2 3	4 5 6
49	11	9	1 2 3	4 5 6
50	11	9	1 2 3	4 5 6
1	12	9	1 2 3	4 5 6
2	12	9	1 2 3	4 5 6
3	12	9	1 2 3	4 5 6
4	12	9	1 2 3	4 5 6
5	12	9	1 2 3	4 5 6
6	12	9	1 2 3	4 5 6
7	12	-9	1 2 3	4 5 6
8	12	9	1 2 3	4 5 6
9	12	9	1 2 3	4 5 6
10	12	9	1 2 3	4 5 6
11	12	-9	1 2 3	4 5 6
12	12	9	1 2 3	4 5 6
13	12	9	1 2 3	4 5 6
14	12	9	1 2 3	4 5 6
15	12	9	1 2 3	4 5 6
16	12	9	1 2 3	4 5 6
17	12	9	1 2 3	4 5 6
18	12	9	1 2 3	4 5 6
19	12	9	1 2 3	4 5 6
20	12	-9	1 2 3	4 5 6
21	12	9	1 2 3	4 5 6
22	12	-9	1 2 3	4 5 6
23	12	9	1 2 3	4 5 6
24	12	9	1 2 3	4 5 6
25	12	9	1 2 3	4 5 6
26	12	9	1 2 3	4 5 6
27	12	9	1 2 3	4 5 6
28	12	9	1 2 3	4 5 6
29	12	9	1 2 3	4 5 6
30	12	-9	1 2 3	4 5 6
31	12	9	1 2 3	4 5 6
32	12	9	1 2 3	4 5 6
33	12	9	1 2 3	4 5 6
34	12	9	1 2 3	4 5 6
35	12	9	1 2 3	4 5 6
36	12	9	1 2 3	4 5 6
37	12	9	1 2 3	4 5 6
38	12	9	1 2 3	4 5 6
39	12	9	1 2 3	4 5 6
40	12	9	1 2 3	4 5 6
41	12	-9	1 2 3	4 5 6
42	12	9	1 2 3	4 5 6
43	12	9	1 2 3	4 5 6
44	12	9	1 2 3	4 5 6
45	12	-9	1 2 3	4 5 6
46	12	9	1 2 3	4 5 6
47	12	9	1 2 3	4 5 6
48	12	9	1 2 3	4 5 6
49	12	-9	1 2 3	4 5 6
50	12	9	1 2 3	4 5 6
1	13	9	1 2 3	4 5 6
2	13	9	1 2 3	4 5 6
3	13	9	1 2 3	4 5 6
4	13	9	1 2 3	4 5 6
5	13	9	1 2 3	4 5 6
6	13	9	1 2 3	4 5 6
7	13	9	1 2 3	4 5 6
8	13	9	1 2 3	4 5 6
9	13	9	1 2 3	4 5 6
10	13	9	1 2 3	4 5 6
11	13	9	1 2 3	4 5 6
12	13	9	1 2 3	4 5 6
13	13	9	1 2 3	4 5 6
14	13	9	1 2 3	4 5 6
15	13	9	1 2 3	4 5 6
