x	y	val	tenders	orders
16	13	9	1 2 3	4 5 6
17	13	9	1 2 3	4 5 6
18	13	9	1 2 3	4 5 6
19	13	9	1 2 3	4 5 6
20	13	9	1 2 3	4 5 6
21	13	9	1 2 3	4 5 6
22	13	9	1 2 3	4 5 6
23	13	9	1 2 3	4 5 6
24	13	9	1 2 3	4 5 6
25	13	9	1 2 3	4 5 6
26	13	9	1 2 3	4 5 6
27	13	9	1 2 3	4 5 6
28	13	9	1 2 3	4 5 6
29	13	9	1 2 3	4 5 6
30	13	9	1 2 3	4 5 6
31	13	9	1 2 3	4 5 6
32	13	9	1 2 3	4 5 6
33	13	9	1 2 3	4 5 6
34	13	9	1 2 3	4 5 6
35	13	9	1 2 3	4 5 6
36	13	9	1 2 3	4 5 6
37	13	9	1 2 3	4 5 6
38	13	9	1 2 3	4 5 6
39	13	9	1 2 3	4 5 6
40	13	9	1 2 3	4 5 6
41	13	9	1 2 3	4 5 6
42	13	9	1 2 3	4 5 6
43	13	9	1 2 3	4 5 6
44	13	9	1 2 3	4 5 6
45	13	9	1 2 3	4 5 6
46	13	9	1 2 3	4 5 6
47	13	9	1 2 3	4 5 6
48	13	9	1 2 3	4 5 6
49	13	9	1 2 3	4 5 6
50	13	9	1 2 3	4 5 6
1	14	9	1 2 3	4 5 6
2	14	9	1 2 3	4 5 6
3	14	9	1 2 3	4 5 6
4	14	9	1 2 3	4 5 6
5	14	9	1 2 3	4 5 6
6	14	9	1 2 3	4 5 6
7	14	9	1 2 3	4 5 6
8	14	9	1 2 3	4 5 6
9	14	9	1 2 3	4 5 6
10	14	9	1 2 3	4 5 6
11	14	-9	1 2 3	4 5 6
12	14	-9	1 2 3	4 5 6
13	14	9	1 2 3	4 5 6
14	14	9	1 2 3	4 5 6
15	14	9	1 2 3	4 5 6
16	14	9	1 2 3	4 5 6
17	14	9	1 2 3	4 5 6
18	14	9	1 2 3	4 5 6
19	14	9	1 2 3	4 5 6
20	14	-9	1 2 3	4 5 6
21	14	9	1 2 3	4 5 6
22	14	9	1 2 3	4 5 6
23	14	9	1 2 3	4 5 6
24	14	9	1 2 3	4 5 6
25	14	9	1 2 3	4 5 6
26	14	-9	1 2 3	4 5 6
27	14	9	1 2 3	4 5 6
28	14	9	1 2 3	4 5 6
29	14	9	1 2 3	4 5 6
30	14	-9	1 2 3	4 5 6
31	14	9	1 2 3	4 5 6
32	14	9	1 2 3	4 5 6
33	14	9	1 2 3	4 5 6
34	14	9	1 2 3	4 5 6
35	14	9	1 2 3	4 5 6
36	14	9	1 2 3	4 5 6
37	14	9	1 2 3	4 5 6
38	14	9	1 2 3	4 5 6
39	14	9	1 2 3	4 5 6
40	14	9	1 2 3	4 5 6
41	14	9	1 2 3	4 5 6
42	14	9	1 2 3	4 5 6
43	14	9	1 2 3	4 5 6
44	14	9	1 2 3	4 5 6
45	14	-9	1 2 3	4 5 6
46	14	9	1 2 3	4 5 6
47	14	9	1 2 3	4 5 6
48	14	9	1 2 3	4 5 6
49	14	-9	1 2 3	4 5 6
50	14	9	1 2 3	4 5 6
1	15	9	1 2 3	4 5 6
2	15	9	1 2 3	4 5 6
3	15	9	1 2 3	4 5 6
4	15	-9	1 2 3	4 5 6
5	15	9	1 2 3	4 5 6
6	15	9	1 2 3	4 5 6
7	15	9	1 2 3	4 5 6
8	15	9	1 2 3	4 5 6
9	15	9	1 2 3	4 5 6
10	15	9	1 2 3	4 5 6
11	15	-9	1 2 3	4 5 6
12	15	9	1 2 3	4 5 6
13	15	9	1 2 3	4 5 6
14	15	9	1 2 3	4 5 6
15	15	-9	1 2 3	4 5 6
16	15	9	1 2 3	4 5 6
17	15	9	1 2 3	4 5 6
18	15	9	1 2 3	4 5 6
19	15	9	1 2 3	4 5 6
20	15	-9	1 2 3	4 5 6
21	15	9	1 2 3	4 5 6
22	15	9	1 2 3	4 5 6
23	15	9	1 2 3	4 5 6
24	15	9	1 2 3	4 5 6
25	15	9	1 2 3	4 5 6
26	15	-9	1 2 3	4 5 6
27	15	-9	1 2 3	4 5 6
28	15	9	1 2 3	4 5 6
29	15	9	1 2 3	4 5 6
30	15	-9	1 2 3	4 5 6
31	15	9	1 2 3	4 5 6
32	15	-9	1 2 3	4 5 6
33	15	9	1 2 3	4 5 6
34	15	9	1 2 3	4 5 6
35	15	9	1 2 3	4 5 6
36	15	9	1 2 3	4 5 6
37	15	9	1 2 3	4 5 6
38	15	9	1 2 3	4 5 6
39	15	9	1 2 3	4 5 6
40	15	9	1 2 3	4 5 6
41	15	9	1 2 3	4 5 6
42	15	9	1 2 3	4 5 6
43	15	9	1 2 3	4 5 6
44	15	9	1 2 3	4 5 6
45	15	9	1 2 3	4 5 6
46	15	9	1 2 3	4 5 6
47	15	9	1 2 3	4 5 6
48	15	9	1 2 3	4 5 6
49	15	-9	1 2 3	4 5 6
50	15	9	1 2 3	4 5 6
1	16	9	1 2 3	4 5 6
2	16	9	1 2 3	4 5 6
3	16	9	1 2 3	4 5 6
4	16	9	1 2 3	4 5 6
5	16	9	1 2 3	4 5 6
6	16	9	1 2 3	4 5 6
7	16	9	1 2 3	4 5 6
8	16	9	1 2 3	4 5 6
9	16	9	1 2 3	4 5 6
10	16	9	1 2 3	4 5 6
11	16	-9	1 2 3	4 5 6
12	16	-9	1 2 3	4 5 6
13	16	9	1 2 3	4 5 6
14	16	9	1 2 3	4 5 6
15	16	9	1 2 3	4 5 6
16	16	9	1 2 3	4 5 6
17	16	9	1 2 3	4 5 6
18	16	-9	1 2 3	4 5 6
19	16	9	1 2 3	4 5 6
20	16	-9	1 2 3	4 5 6
21	16	9	1 2 3	4 5 6
22	16	9	1 2 3	4 5 6
23	16	9	1 2 3	4 5 6
24	16	9	1 2 3	4 5 6
25	16	9	1 2 3	4 5 6
26	16	-9	1 2 3	4 5 6
27	16	9	1 2 3	4 5 6
28	16	9	1 2 3	4 5 6
29	16	9	1 2 3	4 5 6
30	16	-9	1 2 3	4 5 6
31	16	9	1 2 3	4 5 6
32	16	9	1 2 3	4 5 6
33	16	9	1 2 3	4 5 6
34	16	9	1 2 3	4 5 6
35	16	9	1 2 3	4 5 6
36	16	9	1 2 3	4 5 6
37	16	9	1 2 3	4 5 6
38	16	9	1 2 3	4 5 6
39	16	9	1 2 3	4 5 6
40	16	9	1 2 3	4 5 6
41	16	9	1 2 3	4 5 6
42	16	9	1 2 3	4 5 6
43	16	9	1 2 3	4 5 6
44	16	9	1 2 3	4 5 6
45	16	9	1 2 3	4 5 6
46	16	9	1 2 3	4 5 6
47	16	9	1 2 3	4 5 6
48	16	9	1 2 3	4 5 6
49	16	-9	1 2 3	4 5 6
50	16	9	1 2 3	4 5 6
1	17	9	1 2 3	4 5 6
2	17	9	1 2 3	4 5 6
3	17	-9	1 2 3	4 5 6
4	17	9	1 2 3	4 5 6
5	17	9	1 2 3	4 5 6
6	17	9	1 2 3	4 5 6
7	17	9	1 2 3	4 5 6
8	17	9	1 2 3	4 5 6
9	17	-9	1 2 3	4 5 6
10	17	9	1 2 3	4 5 6
11	17	-9	1 2 3	4 5 6
12	17	-9	1 2 3	4 5 6
13	17	9	1 2 3	4 5 6
14	17	9	1 2 3	4 5 6
15	17	-9	1 2 3	4 5 6
16	17	9	1 2 3	4 5 6
17	17	9	1 2 3	4 5 6
18	17	9	1 2 3	4 5 6
19	17	-9	1 2 3	4 5 6
20	17	-9	1 2 3	4 5 6
21	17	9	1 2 3	4 5 6
22	17	9	1 2 3	4 5 6
23	17	9	1 2 3	4 5 6
24	17	9	1 2 3	4 5 6
25	17	-9	1 2 3	4 5 6
26	17	-9	1 2 3	4 5 6
27	17	9	1 2 3	4 5 6
28	17	9	1 2 3	4 5 6
29	17	-9	1 2 3	4 5 6
30	17	-9	1 2 3	4 5 6
31	17	-9	1 2 3	4 5 6
32	17	9	1 2 3	4 5 6
33	17	9	1 2 3	4 5 6
34	17	9	1 2 3	4 5 6
35	17	9	1 2 3	4 5 6
36	17	-9	1 2 3	4 5 6
37	17	9	1 2 3	4 5 6
38	17	9	1 2 3	4 5 6
39	17	9	1 2 3	4 5 6
40	17	9	1 2 3	4 5 6
41	17	9	1 2 3	4 5 6
42	17	9	1 2 3	4 5 6
43	17	9	1 2 3	4 5 6
44	17	9	1 2 3	4 5 6
45	17	-9	1 2 3	4 5 6
46	17	9	1 2 3	4 5 6
47	17	9	1 2 3	4 5 6
48	17	9	1 2 3	4 5 6
49	17	-9	1 2 3	4 5 6
50	17	9	1 2 3	4 5 6
1	18	9	1 2 3	4 5 6
2	18	9	1 2 3	4 5 6
3	18	9	1 2 3	4 5 6
4	18	9	1 2 3	4 5 6
5	18	9	1 2 3	4 5 6
6	18	-9	1 2 3	4 5 6
7	18	-9	1 2 3	4 5 6
8	18	-9	1 2 3	4 5 6
9	18	9	1 2 3	4 5 6
10	18	9	1 2 3	4 5 6
11	18	9	1 2 3	4 5 6
12	18	-9	1 2 3	4 5 6
13	18	-9	1 2 3	4 5 6
14	18	9	1 2 3	4 5 6
15	18	9	1 2 3	4 5 6
16	18	9	1 2 3	4 5 6
17	18	9	1 2 3	4 5 6
18	18	9	1 2 3	4 5 6
19	18	9	1 2 3	4 5 6
20	18	9	1 2 3	4 5 6
21	18	9	1 2 3	4 5 6
22	18	9	1 2 3	4 5 6
23	18	9	1 2 3	4 5 6
24	18	-9	1 2 3	4 5 6
25	18	9	1 2 3	4 5 6
26	18	9	1 2 3	4 5 6
27	18	9	1 2 3	4 5 6
28	18	9	1 2 3	4 5 6
29	18	9	1 2 3	4 5 6
30	18	9	1 2 3	4 5 6
31	18	9	1 2 3	4 5 6
32	18	9	1 2 3	4 5 6
33	18	9	1 2 3	4 5 6
34	18	9	1 2 3	4 5 6
35	18	9	1 2 3	4 5 6
36	18	9	1 2 3	4 5 6
37	18	9	1 2 3	4 5 6
38	18	9	1 2 3	4 5 6
39	18	-9	1 2 3	4 5 6
40	18	9	1 2 3	4 5 6
41	18	9	1 2 3	4 5 6
42	18	9	1 2 3	4 5 6
43	18	9	1 2 3	4 5 6
44	18	9	1 2 3	4 5 6
45	18	-9	1 2 3	4 5 6
46	18	9	1 2 3	4 5 6
47	18	9	1 2 3	4 5 6
48	18	-9	1 2 3	4 5 6
49	18	9	1 2 3	4 5 6
50	18	9	1 2 3	4 5 6
1	19	9	1 2 3	4 5 6
2	19	9	1 2 3	4 5 6
3	19	9	1 2 3	4 5 6
4	19	9	1 2 3	4 5 6
5	19	9	1 2 3	4 5 6
6	19	9	1 2 3	4 5 6
7	19	9	1 2 3	4 5 6
8	19	9	1 2 3	4 5 6
9	19	9	1 2 3	4 5 6
10	19	9	1 2 3	4 5 6
11	19	9	1 2 3	4 5 6
12	19	9	1 2 3	4 5 6
13	19	9	1 2 3	4 5 6
14	19	9	1 2 3	4 5 6
15	19	9	1 2 3	4 5 6
16	19	9	1 2 3	4 5 6
17	19	9	1 2 3	4 5 6
18	19	9	1 2 3	4 5 6
19	19	9	1 2 3	4 5 6
20	19	9	1 2 3	4 5 6
21	19	9	1 2 3	4 5 6
22	19	9	1 2 3	4 5 6
23	19	9	1 2 3	4 5 6
24	19	9	1 2 3	4 5 6
25	19	9	1 2 3	4 5 6
26	19	9	1 2 3	4 5 6
27	19	9	1 2 3	4 5 6
28	19	9	1 2 3	4 5 6
29	19	-9	1 2 3	4 5 6
30	19	9	1 2 3	4 5 6
31	19	9	1 2 3	4 5 6
32	19	9	1 2 3	4 5 6
33	19	9	1 2 3	4 5 6
34	19	9	1 2 3	4 5 6
35	19	9	1 2 3	4 5 6
36	19	9	1 2 3	4 5 6
37	19	9	1 2 3	4 5 6
38	19	9	1 2 3	4 5 6
39	19	9	1 2 3	4 5 6
40	19	9	1 2 3	4 5 6
41	19	9	1 2 3	4 5 6
42	19	9	1 2 3	4 5 6
43	19	9	1 2 3	4 5 6
44	19	9	1 2 3	4 5 6
45	19	9	1 2 3	4 5 6
46	19	9	1 2 3	4 5 6
47	19	9	1 2 3	4 5 6
48	19	9	1 2 3	4 5 6
49	19	9	1 2 3	4 5 6
50	19	9	1 2 3	4 5 6
1	20	9	1 2 3	4 5 6
2	20	9	1 2 3	4 5 6
3	20	9	1 2 3	4 5 6
4	20	9	1 2 3	4 5 6
5	20	9	1 2 3	4 5 6
6	20	9	1 2 3	4 5 6
7	20	9	1 2 3	4 5 6
8	20	9	1 2 3	4 5 6
9	20	9	1 2 3	4 5 6
10	20	9	1 2 3	4 5 6
11	20	9	1 2 3	4 5 6
12	20	9	1 2 3	4 5 6
13	20	9	1 2 3	4 5 6
14	20	9	1 2 3	4 5 6
15	20	9	1 2 3	4 5 6
16	20	9	1 2 3	4 5 6
17	20	9	1 2 3	4 5 6
18	20	9	1 2 3	4 5 6
19	20	9	1 2 3	4 5 6
20	20	9	1 2 3	4 5 6
21	20	9	1 2 3	4 5 6
22	20	9	1 2 3	4 5 6
23	20	9	1 2 3	4 5 6
24	20	9	1 2 3	4 5 6
25	20	9	1 2 3	4 5 6
26	20	9	1 2 3	4 5 6
27	20	-9	1 2 3	4 5 6
28	20	9	1 2 3	4 5 6
29	20	9	1 2 3	4 5 6
30	20	9	1 2 3	4 5 6
31	20	9	1 2 3	4 5 6
32	20	9	1 2 3	4 5 6
33	20	9	1 2 3	4 5 6
34	20	9	1 2 3	4 5 6
35	20	9	1 2 3	4 5 6
36	20	9	1 2 3	4 5 6
37	20	9	1 2 3	4 5 6
38	20	9	1 2 3	4 5 6
39	20	9	1 2 3	4 5 6
40	20	9	1 2 3	4 5 6
41	20	9	1 2 3	4 5 6
42	20	9	1 2 3	4 5 6
43	20	9	1 2 3	4 5 6
44	20	9	1 2 3	4 5 6
45	20	9	1 2 3	4 5 6
46	20	9	1 2 3	4 5 6
47	20	9	1 2 3	4 5 6
48	20	9	1 2 3	4 5 6
49	20	9	1 2 3	4 5 6
50	20	9	1 2 3	4 5 6
1	21	9	1 2 3	4 5 6
2	21	-9	1 2 3	4 5 6
3	21	9	1 2 3	4 5 6
4	21	9	1 2 3	4 5 6
5	21	9	1 2 3	4 5 6
6	21	9	1 2 3	4 5 6
7	21	9	1 2 3	4 5 6
8	21	9	1 2 3	4 5 6
9	21	9	1 2 3	4 5 6
10	21	9	1 2 3	4 5 6
11	21	9	1 2 3	4 5 6
12	21	9	1 2 3	4 5 6
13	21	9	1 2 3	4 5 6
14	21	-9	1 2 3	4 5 6
15	21	9	1 2 3	4 5 6
16	21	9	1 2 3	4 5 6
17	21	9	1 2 3	4 5 6
18	21	9	1 2 3	4 5 6
19	21	-9	1 2 3	4 5 6
20	21	9	1 2 3	4 5 6
21	21	9	1 2 3	4 5 6
22	21	-9	1 2 3	4 5 6
23	21	9	1 2 3	4 5 6
24	21	9	1 2 3	4 5 6
25	21	9	1 2 3	4 5 6
26	21	9	1 2 3	4 5 6
27	21	9	1 2 3	4 5 6
28	21	9	1 2 3	4 5 6
29	21	9	1 2 3	4 5 6
30	21	-9	1 2 3	4 5 6
31	21	9	1 2 3	4 5 6
32	21	9	1 2 3	4 5 6
33	21	9	1 2 3	4 5 6
34	21	9	1 2 3	4 5 6
35	21	9	1 2 3	4 5 6
36	21	9	1 2 3	4 5 6
37	21	9	1 2 3	4 5 6
38	21	9	1 2 3	4 5 6
39	21	9	1 2 3	4 5 6
40	21	9	1 2 3	4 5 6
41	21	9	1 2 3	4 5 6
42	21	9	1 2 3	4 5 6
43	21	-9	1 2 3	4 5 6
44	21	-9	1 2 3	4 5 6
45	21	9	1 2 3	4 5 6
46	21	9	1 2 3	4 5 6
47	21	-9	1 2 3	4 5 6
48	21	9	1 2 3	4 5 6
49	21	-9	1 2 3	4 5 6
50	21	9	1 2 3	4 5 6
1	22	9	1 2 3	4 5 6
2	22	9	1 2 3	4 5 6
3	22	9	1 2 3	4 5 6
4	22	9	1 2 3	4 5 6
5	22	9	1 2 3	4 5 6
6	22	9	1 2 3	4 5 6
7	22	9	1 2 3	4 5 6
8	22	9	1 2 3	4 5 6
9	22	9	1 2 3	4 5 6
10	22	9	1 2 3	4 5 6
11	22	9	1 2 3	4 5 6
12	22	9	1 2 3	4 5 6
13	22	9	1 2 3	4 5 6
14	22	9	1 2 3	4 5 6
15	22	9	1 2 3	4 5 6
16	22	9	1 2 3	4 5 6
17	22	9	1 2 3	4 5 6
18	22	9	1 2 3	4 5 6
19	22	9	1 2 3	4 5 6
20	22	9	1 2 3	4 5 6
21	22	9	1 2 3	4 5 6
22	22	9	1 2 3	4 5 6
23	22	9	1 2 3	4 5 6
24	22	9	1 2 3	4 5 6
25	22	-9	1 2 3	4 5 6
26	22	9	1 2 3	4 5 6
27	22	9	1 2 3	4 5 6
28	22	9	1 2 3	4 5 6
29	22	-9	1 2 3	4 5 6
30	22	9	1 2 3	4 5 6
31	22	9	1 2 3	4 5 6
32	22	9	1 2 3	4 5 6
33	22	9	1 2 3	4 5 6
34	22	9	1 2 3	4 5 6
35	22	9	1 2 3	4 5 6
36	22	9	1 2 3	4 5 6
37	22	9	1 2 3	4 5 6
38	22	9	1 2 3	4 5 6
39	22	9	1 2 3	4 5 6
40	22	9	1 2 3	4 5 6
41	22	9	1 2 3	4 5 6
42	22	9	1 2 3	4 5 6
43	22	9	1 2 3	4 5 6
44	22	9	1 2 3	4 5 6
45	22	9	1 2 3	4 5 6
46	22	9	1 2 3	4 5 6
47	22	9	1 2 3	4 5 6
48	22	9	1 2 3	4 5 6
49	22	9	1 2 3	4 5 6
50	22	9	1 2 3	4 5 6
1	23	9	1 2 3	4 5 6
2	23	9	1 2 3	4 5 6
3	23	9	1 2 3	4 5 6
4	23	9	1 2 3	4 5 6
5	23	9	1 2 3	4 5 6
6	23	9	1 2 3	4 5 6
7	23	9	1 2 3	4 5 6
8	23	9	1 2 3	4 5 6
9	23	9	1 2 3	4 5 6
10	23	9	1 2 3	4 5 6
11	23	9	1 2 3	4 5 6
12	23	9	1 2 3	4 5 6
13	23	9	1 2 3	4 5 6
14	23	9	1 2 3	4 5 6
15	23	9	1 2 3	4 5 6
16	23	9	1 2 3	4 5 6
17	23	9	1 2 3	4 5 6
18	23	9	1 2 3	4 5 6
19	23	9	1 2 3	4 5 6
20	23	9	1 2 3	4 5 6
21	23	9	1 2 3	4 5 6
22	23	9	1 2 3	4 5 6
23	23	9	1 2 3	4 5 6
24	23	9	1 2 3	4 5 6
25	23	9	1 2 3	4 5 6
26	23	9	1 2 3	4 5 6
27	23	9	1 2 3	4 5 6
28	23	9	1 2 3	4 5 6
29	23	-9	1 2 3	4 5 6
30	23	9	1 2 3	4 5 6
31	23	9	1 2 3	4 5 6
32	23	9	1 2 3	4 5 6
33	23	9	1 2 3	4 5 6
34	23	9	1 2 3	4 5 6
35	23	9	1 2 3	4 5 6
36	23	9	1 2 3	4 5 6
37	23	9	1 2 3	4 5 6
38	23	9	1 2 3	4 5 6
39	23	9	1 2 3	4 5 6
40	23	9	1 2 3	4 5 6
41	23	9	1 2 3	4 5 6
42	23	9	1 2 3	4 5 6
43	23	9	1 2 3	4 5 6
44	23	9	1 2 3	4 5 6
45	23	9	1 2 3	4 5 6
46	23	9	1 2 3	4 5 6
47	23	9	1 2 3	4 5 6
48	23	9	1 2 3	4 5 6
49	23	9	1 2 3	4 5 6
50	23	-9	1 2 3	4 5 6
1	24	9	1 2 3	4 5 6
2	24	9	1 2 3	4 5 6
3	24	9	1 2 3	4 5 6
4	24	9	1 2 3	4 5 6
5	24	9	1 2 3	4 5 6
6	24	9	1 2 3	4 5 6
7	24	9	1 2 3	4 5 6
8	24	9	1 2 3	4 5 6
9	24	9	1 2 3	4 5 6
10	24	9	1 2 3	4 5 6
11	24	9	1 2 3	4 5 6
12	24	9	1 2 3	4 5 6
13	24	9	1 2 3	4 5 6
14	24	9	1 2 3	4 5 6
15	24	9	1 2 3	4 5 6
16	24	9	1 2 3	4 5 6
17	24	9	1 2 3	4 5 6
18	24	9	1 2 3	4 5 6
19	24	9	1 2 3	4 5 6
20	24	9	1 2 3	4 5 6
21	24	9	1 2 3	4 5 6
22	24	9	1 2 3	4 5 6
23	24	9	1 2 3	4 5 6
24	24	9	1 2 3	4 5 6
25	24	9	1 2 3	4 5 6
26	24	9	1 2 3	4 5 6
27	24	9	1 2 3	4 5 6
28	24	9	1 2 3	4 5 6
29	24	9	1 2 3	4 5 6
30	24	9	1 2 3	4 5 6
31	24	9	1 2 3	4 5 6
32	24	9	1 2 3	4 5 6
33	24	9	1 2 3	4 5 6
34	24	9	1 2 3	4 5 6
35	24	9	1 2 3	4 5 6
36	24	9	1 2 3	4 5 6
37	24	-9	1 2 3	4 5 6
38	24	9	1 2 3	4 5 6
39	24	9	1 2 3	4 5 6
40	24	9	1 2 3	4 5 6
41	24	9	1 2 3	4 5 6
42	24	9	1 2 3	4 5 6
43	24	9	1 2 3	4 5 6
44	24	9	1 2 3	4 5 6
45	24	9	1 2 3	4 5 6
46	24	9	1 2 3	4 5 6
47	24	9	1 2 3	4 5 6
48	24	9	1 2 3	4 5 6
49	24	9	1 2 3	4 5 6
50	24	9	1 2 3	4 5 6
1	25	9	1 2 3	4 5 6
2	25	9	1 2 3	4 5 6
3	25	9	1 2 3	4 5 6
4	25	9	1 2 3	4 5 6
5	25	9	1 2 3	4 5 6
6	25	9	1 2 3	4 5 6
7	25	9	1 2 3	4 5 6
8	25	9	1 2 3	4 5 6
9	25	9	1 2 3	4 5 6
10	25	9	1 2 3	4 5 6
11	25	9	1 2 3	4 5 6
12	25	9	1 2 3	4 5 6
13	25	9	1 2 3	4 5 6
