x	y	val	tenders	orders
14	25	9	1 2 3	4 5 6
15	25	9	1 2 3	4 5 6
16	25	9	1 2 3	4 5 6
17	25	9	1 2 3	4 5 6
18	25	9	1 2 3	4 5 6
19	25	9	1 2 3	4 5 6
20	25	9	1 2 3	4 5 6
21	25	9	1 2 3	4 5 6
22	25	9	1 2 3	4 5 6
23	25	9	1 2 3	4 5 6
24	25	9	1 2 3	4 5 6
25	25	-9	1 2 3	4 5 6
26	25	9	1 2 3	4 5 6
27	25	9	1 2 3	4 5 6
28	25	9	1 2 3	4 5 6
29	25	-9	1 2 3	4 5 6
30	25	9	1 2 3	4 5 6
31	25	9	1 2 3	4 5 6
32	25	9	1 2 3	4 5 6
33	25	9	1 2 3	4 5 6
34	25	9	1 2 3	4 5 6
35	25	9	1 2 3	4 5 6
36	25	9	1 2 3	4 5 6
37	25	9	1 2 3	4 5 6
38	25	9	1 2 3	4 5 6
39	25	9	1 2 3	4 5 6
40	25	9	1 2 3	4 5 6
41	25	9	1 2 3	4 5 6
42	25	9	1 2 3	4 5 6
43	25	9	1 2 3	4 5 6
44	25	9	1 2 3	4 5 6
45	25	9	1 2 3	4 5 6
46	25	9	1 2 3	4 5 6
47	25	9	1 2 3	4 5 6
48	25	9	1 2 3	4 5 6
49	25	9	1 2 3	4 5 6
50	25	9	1 2 3	4 5 6
1	26	-9	1 2 3	4 5 6
2	26	9	1 2 3	4 5 6
3	26	9	1 2 3	4 5 6
4	26	9	1 2 3	4 5 6
5	26	-9	1 2 3	4 5 6
6	26	9	1 2 3	4 5 6
7	26	9	1 2 3	4 5 6
8	26	9	1 2 3	4 5 6
9	26	9	1 2 3	4 5 6
10	26	-9	1 2 3	4 5 6
11	26	9	1 2 3	4 5 6
12	26	9	1 2 3	4 5 6
13	26	9	1 2 3	4 5 6
14	26	9	1 2 3	4 5 6
15	26	-9	1 2 3	4 5 6
16	26	9	1 2 3	4 5 6
17	26	9	1 2 3	4 5 6
18	26	-9	1 2 3	4 5 6
19	26	9	1 2 3	4 5 6
20	26	9	1 2 3	4 5 6
21	26	-9	1 2 3	4 5 6
22	26	9	1 2 3	4 5 6
23	26	9	1 2 3	4 5 6
24	26	9	1 2 3	4 5 6
25	26	9	1 2 3	4 5 6
26	26	9	1 2 3	4 5 6
27	26	9	1 2 3	4 5 6
28	26	9	1 2 3	4 5 6
29	26	9	1 2 3	4 5 6
30	26	9	1 2 3	4 5 6
31	26	9	1 2 3	4 5 6
32	26	9	1 2 3	4 5 6
33	26	9	1 2 3	4 5 6
34	26	9	1 2 3	4 5 6
35	26	9	1 2 3	4 5 6
36	26	9	1 2 3	4 5 6
37	26	-9	1 2 3	4 5 6
38	26	9	1 2 3	4 5 6
39	26	9	1 2 3	4 5 6
40	26	-9	1 2 3	4 5 6
41	26	9	1 2 3	4 5 6
42	26	-9	1 2 3	4 5 6
43	26	9	1 2 3	4 5 6
44	26	9	1 2 3	4 5 6
45	26	9	1 2 3	4 5 6
46	26	-9	1 2 3	4 5 6
47	26	-9	1 2 3	4 5 6
48	26	9	1 2 3	4 5 6
49	26	9	1 2 3	4 5 6
50	26	-9	1 2 3	4 5 6
1	27	-9	1 2 3	4 5 6
2	27	9	1 2 3	4 5 6
3	27	9	1 2 3	4 5 6
4	27	9	1 2 3	4 5 6
5	27	-9	1 2 3	4 5 6
6	27	9	1 2 3	4 5 6
7	27	9	1 2 3	4 5 6
8	27	9	1 2 3	4 5 6
9	27	9	1 2 3	4 5 6
10	27	-9	1 2 3	4 5 6
11	27	9	1 2 3	4 5 6
12	27	9	1 2 3	4 5 6
13	27	9	1 2 3	4 5 6
14	27	9	1 2 3	4 5 6
15	27	-9	1 2 3	4 5 6
16	27	9	1 2 3	4 5 6
17	27	9	1 2 3	4 5 6
18	27	9	1 2 3	4 5 6
19	27	9	1 2 3	4 5 6
20	27	9	1 2 3	4 5 6
21	27	-9	1 2 3	4 5 6
22	27	9	1 2 3	4 5 6
23	27	9	1 2 3	4 5 6
24	27	9	1 2 3	4 5 6
25	27	9	1 2 3	4 5 6
26	27	9	1 2 3	4 5 6
27	27	9	1 2 3	4 5 6
28	27	9	1 2 3	4 5 6
29	27	9	1 2 3	4 5 6
30	27	9	1 2 3	4 5 6
31	27	9	1 2 3	4 5 6
32	27	9	1 2 3	4 5 6
33	27	9	1 2 3	4 5 6
34	27	9	1 2 3	4 5 6
35	27	9	1 2 3	4 5 6
36	27	9	1 2 3	4 5 6
37	27	-9	1 2 3	4 5 6
38	27	9	1 2 3	4 5 6
39	27	9	1 2 3	4 5 6
40	27	-9	1 2 3	4 5 6
41	27	9	1 2 3	4 5 6
42	27	-9	1 2 3	4 5 6
43	27	9	1 2 3	4 5 6
44	27	9	1 2 3	4 5 6
45	27	9	1 2 3	4 5 6
46	27	-9	1 2 3	4 5 6
47	27	-9	1 2 3	4 5 6
48	27	-9	1 2 3	4 5 6
49	27	9	1 2 3	4 5 6
50	27	-9	1 2 3	4 5 6
1	28	-9	1 2 3	4 5 6
2	28	9	1 2 3	4 5 6
3	28	9	1 2 3	4 5 6
4	28	9	1 2 3	4 5 6
5	28	-9	1 2 3	4 5 6
6	28	9	1 2 3	4 5 6
7	28	9	1 2 3	4 5 6
8	28	-9	1 2 3	4 5 6
9	28	9	1 2 3	4 5 6
10	28	-9	1 2 3	4 5 6
11	28	-9	1 2 3	4 5 6
12	28	9	1 2 3	4 5 6
13	28	9	1 2 3	4 5 6
14	28	9	1 2 3	4 5 6
15	28	-9	1 2 3	4 5 6
16	28	-9	1 2 3	4 5 6
17	28	9	1 2 3	4 5 6
18	28	9	1 2 3	4 5 6
19	28	9	1 2 3	4 5 6
20	28	9	1 2 3	4 5 6
21	28	-9	1 2 3	4 5 6
22	28	9	1 2 3	4 5 6
23	28	9	1 2 3	4 5 6
24	28	9	1 2 3	4 5 6
25	28	-9	1 2 3	4 5 6
26	28	9	1 2 3	4 5 6
27	28	9	1 2 3	4 5 6
28	28	9	1 2 3	4 5 6
29	28	-9	1 2 3	4 5 6
30	28	9	1 2 3	4 5 6
31	28	9	1 2 3	4 5 6
32	28	9	1 2 3	4 5 6
33	28	9	1 2 3	4 5 6
34	28	9	1 2 3	4 5 6
35	28	-9	1 2 3	4 5 6
36	28	9	1 2 3	4 5 6
37	28	-9	1 2 3	4 5 6
38	28	9	1 2 3	4 5 6
39	28	9	1 2 3	4 5 6
40	28	-9	1 2 3	4 5 6
41	28	-9	1 2 3	4 5 6
42	28	-9	1 2 3	4 5 6
43	28	9	1 2 3	4 5 6
44	28	-9	1 2 3	4 5 6
45	28	9	1 2 3	4 5 6
46	28	9	1 2 3	4 5 6
47	28	9	1 2 3	4 5 6
48	28	9	1 2 3	4 5 6
49	28	-9	1 2 3	4 5 6
50	28	-9	1 2 3	4 5 6
1	29	9	1 2 3	4 5 6
2	29	-9	1 2 3	4 5 6
3	29	9	1 2 3	4 5 6
4	29	9	1 2 3	4 5 6
5	29	-9	1 2 3	4 5 6
6	29	9	1 2 3	4 5 6
7	29	9	1 2 3	4 5 6
8	29	-9	1 2 3	4 5 6
9	29	9	1 2 3	4 5 6
10	29	9	1 2 3	4 5 6
11	29	9	1 2 3	4 5 6
12	29	9	1 2 3	4 5 6
13	29	9	1 2 3	4 5 6
14	29	9	1 2 3	4 5 6
15	29	-9	1 2 3	4 5 6
16	29	-9	1 2 3	4 5 6
17	29	9	1 2 3	4 5 6
18	29	9	1 2 3	4 5 6
19	29	9	1 2 3	4 5 6
20	29	9	1 2 3	4 5 6
21	29	-9	1 2 3	4 5 6
22	29	9	1 2 3	4 5 6
23	29	-9	1 2 3	4 5 6
24	29	9	1 2 3	4 5 6
25	29	-9	1 2 3	4 5 6
26	29	-9	1 2 3	4 5 6
27	29	-9	1 2 3	4 5 6
28	29	9	1 2 3	4 5 6
29	29	9	1 2 3	4 5 6
30	29	9	1 2 3	4 5 6
31	29	9	1 2 3	4 5 6
32	29	9	1 2 3	4 5 6
33	29	9	1 2 3	4 5 6
34	29	9	1 2 3	4 5 6
35	29	9	1 2 3	4 5 6
36	29	-9	1 2 3	4 5 6
37	29	-9	1 2 3	4 5 6
38	29	9	1 2 3	4 5 6
39	29	9	1 2 3	4 5 6
40	29	-9	1 2 3	4 5 6
41	29	-9	1 2 3	4 5 6
42	29	-9	1 2 3	4 5 6
43	29	9	1 2 3	4 5 6
44	29	9	1 2 3	4 5 6
45	29	9	1 2 3	4 5 6
46	29	9	1 2 3	4 5 6
47	29	9	1 2 3	4 5 6
48	29	9	1 2 3	4 5 6
49	29	9	1 2 3	4 5 6
50	29	9	1 2 3	4 5 6
1	30	-9	1 2 3	4 5 6
2	30	-9	1 2 3	4 5 6
3	30	9	1 2 3	4 5 6
4	30	9	1 2 3	4 5 6
5	30	9	1 2 3	4 5 6
6	30	-9	1 2 3	4 5 6
7	30	9	1 2 3	4 5 6
8	30	-9	1 2 3	4 5 6
9	30	9	1 2 3	4 5 6
10	30	-9	1 2 3	4 5 6
11	30	9	1 2 3	4 5 6
12	30	-9	1 2 3	4 5 6
13	30	9	1 2 3	4 5 6
14	30	9	1 2 3	4 5 6
15	30	-9	1 2 3	4 5 6
16	30	-9	1 2 3	4 5 6
17	30	-9	1 2 3	4 5 6
18	30	-9	1 2 3	4 5 6
19	30	9	1 2 3	4 5 6
20	30	-9	1 2 3	4 5 6
21	30	9	1 2 3	4 5 6
22	30	9	1 2 3	4 5 6
23	30	9	1 2 3	4 5 6
24	30	9	1 2 3	4 5 6
25	30	-9	1 2 3	4 5 6
26	30	-9	1 2 3	4 5 6
27	30	9	1 2 3	4 5 6
28	30	9	1 2 3	4 5 6
29	30	-9	1 2 3	4 5 6
30	30	9	1 2 3	4 5 6
31	30	9	1 2 3	4 5 6
32	30	-9	1 2 3	4 5 6
33	30	-9	1 2 3	4 5 6
34	30	9	1 2 3	4 5 6
35	30	-9	1 2 3	4 5 6
36	30	-9	1 2 3	4 5 6
37	30	-9	1 2 3	4 5 6
38	30	9	1 2 3	4 5 6
39	30	9	1 2 3	4 5 6
40	30	9	1 2 3	4 5 6
41	30	-9	1 2 3	4 5 6
42	30	-9	1 2 3	4 5 6
43	30	9	1 2 3	4 5 6
44	30	-9	1 2 3	4 5 6
45	30	9	1 2 3	4 5 6
46	30	-9	1 2 3	4 5 6
47	30	-9	1 2 3	4 5 6
48	30	9	1 2 3	4 5 6
49	30	9	1 2 3	4 5 6
50	30	9	1 2 3	4 5 6
1	31	-9	1 2 3	4 5 6
2	31	9	1 2 3	4 5 6
3	31	9	1 2 3	4 5 6
4	31	9	1 2 3	4 5 6
5	31	-9	1 2 3	4 5 6
6	31	-9	1 2 3	4 5 6
7	31	-9	1 2 3	4 5 6
8	31	-9	1 2 3	4 5 6
9	31	9	1 2 3	4 5 6
10	31	-9	1 2 3	4 5 6
11	31	9	1 2 3	4 5 6
12	31	-9	1 2 3	4 5 6
13	31	9	1 2 3	4 5 6
14	31	9	1 2 3	4 5 6
15	31	-9	1 2 3	4 5 6
16	31	-9	1 2 3	4 5 6
17	31	9	1 2 3	4 5 6
18	31	9	1 2 3	4 5 6
19	31	9	1 2 3	4 5 6
20	31	-9	1 2 3	4 5 6
21	31	-9	1 2 3	4 5 6
22	31	9	1 2 3	4 5 6
23	31	9	1 2 3	4 5 6
24	31	9	1 2 3	4 5 6
25	31	-9	1 2 3	4 5 6
26	31	9	1 2 3	4 5 6
27	31	-9	1 2 3	4 5 6
28	31	9	1 2 3	4 5 6
29	31	-9	1 2 3	4 5 6
30	31	9	1 2 3	4 5 6
31	31	9	1 2 3	4 5 6
32	31	-9	1 2 3	4 5 6
33	31	-9	1 2 3	4 5 6
34	31	-9	1 2 3	4 5 6
35	31	9	1 2 3	4 5 6
36	31	-9	1 2 3	4 5 6
37	31	9	1 2 3	4 5 6
38	31	9	1 2 3	4 5 6
39	31	9	1 2 3	4 5 6
40	31	-9	1 2 3	4 5 6
41	31	-9	1 2 3	4 5 6
42	31	9	1 2 3	4 5 6
43	31	9	1 2 3	4 5 6
44	31	-9	1 2 3	4 5 6
45	31	-9	1 2 3	4 5 6
46	31	9	1 2 3	4 5 6
47	31	-9	1 2 3	4 5 6
48	31	9	1 2 3	4 5 6
49	31	9	1 2 3	4 5 6
50	31	9	1 2 3	4 5 6
1	32	-9	1 2 3	4 5 6
2	32	-9	1 2 3	4 5 6
3	32	9	1 2 3	4 5 6
4	32	9	1 2 3	4 5 6
5	32	9	1 2 3	4 5 6
6	32	-9	1 2 3	4 5 6
7	32	9	1 2 3	4 5 6
8	32	-9	1 2 3	4 5 6
9	32	9	1 2 3	4 5 6
10	32	-9	1 2 3	4 5 6
11	32	9	1 2 3	4 5 6
12	32	-9	1 2 3	4 5 6
13	32	9	1 2 3	4 5 6
14	32	9	1 2 3	4 5 6
15	32	-9	1 2 3	4 5 6
16	32	-9	1 2 3	4 5 6
17	32	9	1 2 3	4 5 6
18	32	9	1 2 3	4 5 6
19	32	9	1 2 3	4 5 6
20	32	9	1 2 3	4 5 6
21	32	-9	1 2 3	4 5 6
22	32	9	1 2 3	4 5 6
23	32	9	1 2 3	4 5 6
24	32	9	1 2 3	4 5 6
25	32	-9	1 2 3	4 5 6
26	32	9	1 2 3	4 5 6
27	32	-9	1 2 3	4 5 6
28	32	9	1 2 3	4 5 6
29	32	-9	1 2 3	4 5 6
30	32	9	1 2 3	4 5 6
31	32	9	1 2 3	4 5 6
32	32	9	1 2 3	4 5 6
33	32	-9	1 2 3	4 5 6
34	32	9	1 2 3	4 5 6
35	32	9	1 2 3	4 5 6
36	32	-9	1 2 3	4 5 6
37	32	-9	1 2 3	4 5 6
38	32	9	1 2 3	4 5 6
39	32	9	1 2 3	4 5 6
40	32	9	1 2 3	4 5 6
41	32	-9	1 2 3	4 5 6
42	32	-9	1 2 3	4 5 6
43	32	9	1 2 3	4 5 6
44	32	-9	1 2 3	4 5 6
45	32	9	1 2 3	4 5 6
46	32	9	1 2 3	4 5 6
47	32	-9	1 2 3	4 5 6
48	32	9	1 2 3	4 5 6
49	32	9	1 2 3	4 5 6
50	32	9	1 2 3	4 5 6
1	33	9	1 2 3	4 5 6
2	33	9	1 2 3	4 5 6
3	33	-9	1 2 3	4 5 6
4	33	-9	1 2 3	4 5 6
5	33	9	1 2 3	4 5 6
6	33	-9	1 2 3	4 5 6
7	33	-9	1 2 3	4 5 6
8	33	-9	1 2 3	4 5 6
9	33	-9	1 2 3	4 5 6
10	33	9	1 2 3	4 5 6
11	33	-9	1 2 3	4 5 6
12	33	9	1 2 3	4 5 6
13	33	9	1 2 3	4 5 6
14	33	-9	1 2 3	4 5 6
15	33	9	1 2 3	4 5 6
16	33	-9	1 2 3	4 5 6
17	33	9	1 2 3	4 5 6
18	33	-9	1 2 3	4 5 6
19	33	-9	1 2 3	4 5 6
20	33	-9	1 2 3	4 5 6
21	33	9	1 2 3	4 5 6
22	33	-9	1 2 3	4 5 6
23	33	9	1 2 3	4 5 6
24	33	9	1 2 3	4 5 6
25	33	-9	1 2 3	4 5 6
26	33	-9	1 2 3	4 5 6
27	33	-9	1 2 3	4 5 6
28	33	9	1 2 3	4 5 6
29	33	-9	1 2 3	4 5 6
30	33	-9	1 2 3	4 5 6
31	33	9	1 2 3	4 5 6
32	33	9	1 2 3	4 5 6
33	33	-9	1 2 3	4 5 6
34	33	9	1 2 3	4 5 6
35	33	9	1 2 3	4 5 6
36	33	-9	1 2 3	4 5 6
37	33	9	1 2 3	4 5 6
38	33	-9	1 2 3	4 5 6
39	33	9	1 2 3	4 5 6
40	33	9	1 2 3	4 5 6
41	33	9	1 2 3	4 5 6
42	33	9	1 2 3	4 5 6
43	33	9	1 2 3	4 5 6
44	33	-9	1 2 3	4 5 6
45	33	9	1 2 3	4 5 6
46	33	9	1 2 3	4 5 6
47	33	9	1 2 3	4 5 6
48	33	-9	1 2 3	4 5 6
49	33	-9	1 2 3	4 5 6
50	33	9	1 2 3	4 5 6
1	34	-9	1 2 3	4 5 6
2	34	-9	1 2 3	4 5 6
3	34	9	1 2 3	4 5 6
4	34	-9	1 2 3	4 5 6
5	34	-9	1 2 3	4 5 6
6	34	-9	1 2 3	4 5 6
7	34	9	1 2 3	4 5 6
8	34	9	1 2 3	4 5 6
9	34	9	1 2 3	4 5 6
10	34	-9	1 2 3	4 5 6
11	34	-9	1 2 3	4 5 6
12	34	-9	1 2 3	4 5 6
13	34	-9	1 2 3	4 5 6
14	34	9	1 2 3	4 5 6
15	34	9	1 2 3	4 5 6
16	34	9	1 2 3	4 5 6
17	34	9	1 2 3	4 5 6
18	34	-9	1 2 3	4 5 6
19	34	-9	1 2 3	4 5 6
20	34	-9	1 2 3	4 5 6
21	34	-9	1 2 3	4 5 6
22	34	-9	1 2 3	4 5 6
23	34	9	1 2 3	4 5 6
24	34	9	1 2 3	4 5 6
25	34	9	1 2 3	4 5 6
26	34	9	1 2 3	4 5 6
27	34	9	1 2 3	4 5 6
28	34	-9	1 2 3	4 5 6
29	34	9	1 2 3	4 5 6
30	34	-9	1 2 3	4 5 6
31	34	9	1 2 3	4 5 6
32	34	-9	1 2 3	4 5 6
33	34	-9	1 2 3	4 5 6
34	34	9	1 2 3	4 5 6
35	34	9	1 2 3	4 5 6
36	34	9	1 2 3	4 5 6
37	34	9	1 2 3	4 5 6
38	34	9	1 2 3	4 5 6
39	34	9	1 2 3	4 5 6
40	34	9	1 2 3	4 5 6
41	34	-9	1 2 3	4 5 6
42	34	9	1 2 3	4 5 6
43	34	9	1 2 3	4 5 6
44	34	9	1 2 3	4 5 6
45	34	9	1 2 3	4 5 6
46	34	-9	1 2 3	4 5 6
47	34	9	1 2 3	4 5 6
48	34	9	1 2 3	4 5 6
49	34	-9	1 2 3	4 5 6
50	34	-9	1 2 3	4 5 6
1	35	9	1 2 3	4 5 6
2	35	9	1 2 3	4 5 6
3	35	-9	1 2 3	4 5 6
4	35	-9	1 2 3	4 5 6
5	35	9	1 2 3	4 5 6
6	35	-9	1 2 3	4 5 6
7	35	-9	1 2 3	4 5 6
8	35	-9	1 2 3	4 5 6
9	35	9	1 2 3	4 5 6
10	35	9	1 2 3	4 5 6
11	35	9	1 2 3	4 5 6
12	35	-9	1 2 3	4 5 6
13	35	9	1 2 3	4 5 6
14	35	9	1 2 3	4 5 6
15	35	9	1 2 3	4 5 6
16	35	-9	1 2 3	4 5 6
17	35	9	1 2 3	4 5 6
18	35	-9	1 2 3	4 5 6
19	35	9	1 2 3	4 5 6
20	35	9	1 2 3	4 5 6
21	35	9	1 2 3	4 5 6
22	35	9	1 2 3	4 5 6
23	35	-9	1 2 3	4 5 6
24	35	9	1 2 3	4 5 6
25	35	-9	1 2 3	4 5 6
26	35	-9	1 2 3	4 5 6
27	35	-9	1 2 3	4 5 6
28	35	9	1 2 3	4 5 6
29	35	-9	1 2 3	4 5 6
30	35	9	1 2 3	4 5 6
31	35	9	1 2 3	4 5 6
32	35	9	1 2 3	4 5 6
33	35	9	1 2 3	4 5 6
34	35	-9	1 2 3	4 5 6
35	35	9	1 2 3	4 5 6
36	35	-9	1 2 3	4 5 6
37	35	9	1 2 3	4 5 6
38	35	-9	1 2 3	4 5 6
39	35	9	1 2 3	4 5 6
40	35	9	1 2 3	4 5 6
41	35	-9	1 2 3	4 5 6
42	35	9	1 2 3	4 5 6
43	35	-9	1 2 3	4 5 6
44	35	-9	1 2 3	4 5 6
45	35	9	1 2 3	4 5 6
46	35	9	1 2 3	4 5 6
47	35	9	1 2 3	4 5 6
48	35	9	1 2 3	4 5 6
49	35	-9	1 2 3	4 5 6
50	35	9	1 2 3	4 5 6
1	36	9	1 2 3	4 5 6
2	36	-9	1 2 3	4 5 6
3	36	9	1 2 3	4 5 6
4	36	-19	1 2 3	4 5 6
5	36	9	1 2 3	4 5 6
6	36	-9	1 2 3	4 5 6
7	36	9	1 2 3	4 5 6
8	36	9	1 2 3	4 5 6
9	36	9	1 2 3	4 5 6
10	36	-9	1 2 3	4 5 6
11	36	-9	1 2 3	4 5 6
12	36	-9	1 2 3	4 5 6
13	36	9	1 2 3	4 5 6
14	36	9	1 2 3	4 5 6
15	36	9	1 2 3	4 5 6
16	36	9	1 2 3	4 5 6
17	36	9	1 2 3	4 5 6
18	36	-9	1 2 3	4 5 6
19	36	-9	1 2 3	4 5 6
20	36	-9	1 2 3	4 5 6
21	36	9	1 2 3	4 5 6
22	36	-9	1 2 3	4 5 6
23	36	9	1 2 3	4 5 6
24	36	9	1 2 3	4 5 6
25	36	9	1 2 3	4 5 6
26	36	9	1 2 3	4 5 6
27	36	9	1 2 3	4 5 6
28	36	9	1 2 3	4 5 6
29	36	9	1 2 3	4 5 6
30	36	-9	1 2 3	4 5 6
31	36	9	1 2 3	4 5 6
32	36	-9	1 2 3	4 5 6
33	36	-9	1 2 3	4 5 6
34	36	9	1 2 3	4 5 6
35	36	9	1 2 3	4 5 6
36	36	9	1 2 3	4 5 6
37	36	9	1 2 3	4 5 6
38	36	9	1 2 3	4 5 6
39	36	9	1 2 3	4 5 6
40	36	9	1 2 3	4 5 6
41	36	-9	1 2 3	4 5 6
42	36	9	1 2 3	4 5 6
43	36	9	1 2 3	4 5 6
44	36	9	1 2 3	4 5 6
45	36	9	1 2 3	4 5 6
46	36	-9	1 2 3	4 5 6
47	36	-9	1 2 3	4 5 6
48	36	9	1 2 3	4 5 6
49	36	-9	1 2 3	4 5 6
50	36	9	1 2 3	4 5 6
1	37	9	1 2 3	4 5 6
2	37	9	1 2 3	4 5 6
3	37	9	1 2 3	4 5 6
