x	y	xlabel	ylabel	val
1	1	Armada De Chile	Acoplas	0
2	1	Capredena	Acoplas	0
3	1	Comisión Chilena De Energía Nuclear	Acoplas	470
4	1	Comprador	Acoplas	0
5	1	Corporación Nacional Forestal - Conaf	Acoplas	0
6	1	Ejército De Chile	Acoplas	0
7	1	Hospital Base Osorno	Acoplas	0
8	1	Hospital Clínico San Borja Arriarán	Acoplas	0
9	1	Hospital Curanilahue	Acoplas	0
10	1	Hospital De Copiapó	Acoplas	0
11	1	Hospital De Puerto Montt	Acoplas	0
12	1	Hospital De Talagante	Acoplas	0
13	1	Hospital Doctor Hernán Henríquez Aravena	Acoplas	0
14	1	Hospital Dr. Lautaro Navarro Avaria	Acoplas	0
15	1	Hospital San José	Acoplas	0
16	1	Hospital San José De Coronel	Acoplas	0
17	1	Hospital San Juan De Dios De Los Andes	Acoplas	0
18	1	Hospital San Martín De Quillota	Acoplas	0
19	1	Hospital Teno	Acoplas	0
20	1	Hospital Tocopilla	Acoplas	0
21	1	Hospital Valdivia	Acoplas	0
22	1	Hospital Victoria	Acoplas	0
23	1	I.Municipalidad De Concepcion	Acoplas	0
24	1	I.Municipalidad De La Cruz	Acoplas	0
25	1	Ilustre Municipalidad De Cerrillos	Acoplas	0
26	1	Ilustre Municipalidad De Chillan Viejo	Acoplas	0
27	1	Ilustre Municipalidad De Linares	Acoplas	0
28	1	Ilustre Municipalidad De Navidad	Acoplas	0
29	1	Ilustre Municipalidad De Pelarco	Acoplas	0
30	1	Instituto Nacional Del Torax	Acoplas	0
31	1	Servicio De Salud Del Reloncaví	Acoplas	0
32	1	Servicio De Salud Iquique	Acoplas	0
33	1	Servicio Salud Aconcagua	Acoplas	0
1	2	Armada De Chile	B.Braun Medical Spa2	0
2	2	Capredena	B.Braun Medical Spa2	0
3	2	Comisión Chilena De Energía Nuclear	B.Braun Medical Spa2	0
4	2	Comprador	B.Braun Medical Spa2	0
5	2	Corporación Nacional Forestal - Conaf	B.Braun Medical Spa2	0
6	2	Ejército De Chile	B.Braun Medical Spa2	0
7	2	Hospital Base Osorno	B.Braun Medical Spa2	0
8	2	Hospital Clínico San Borja Arriarán	B.Braun Medical Spa2	0
9	2	Hospital Curanilahue	B.Braun Medical Spa2	0
10	2	Hospital De Copiapó	B.Braun Medical Spa2	0
11	2	Hospital De Puerto Montt	B.Braun Medical Spa2	0
12	2	Hospital De Talagante	B.Braun Medical Spa2	0
13	2	Hospital Doctor Hernán Henríquez Aravena	B.Braun Medical Spa2	0
14	2	Hospital Dr. Lautaro Navarro Avaria	B.Braun Medical Spa2	0
15	2	Hospital San José	B.Braun Medical Spa2	0
16	2	Hospital San José De Coronel	B.Braun Medical Spa2	0
17	2	Hospital San Juan De Dios De Los Andes	B.Braun Medical Spa2	0
18	2	Hospital San Martín De Quillota	B.Braun Medical Spa2	0
19	2	Hospital Teno	B.Braun Medical Spa2	0
20	2	Hospital Tocopilla	B.Braun Medical Spa2	0
21	2	Hospital Valdivia	B.Braun Medical Spa2	0
22	2	Hospital Victoria	B.Braun Medical Spa2	0
23	2	I.Municipalidad De Concepcion	B.Braun Medical Spa2	0
24	2	I.Municipalidad De La Cruz	B.Braun Medical Spa2	0
25	2	Ilustre Municipalidad De Cerrillos	B.Braun Medical Spa2	0
26	2	Ilustre Municipalidad De Chillan Viejo	B.Braun Medical Spa2	0
27	2	Ilustre Municipalidad De Linares	B.Braun Medical Spa2	0
28	2	Ilustre Municipalidad De Navidad	B.Braun Medical Spa2	0
29	2	Ilustre Municipalidad De Pelarco	B.Braun Medical Spa2	0
30	2	Instituto Nacional Del Torax	B.Braun Medical Spa2	0
31	2	Servicio De Salud Del Reloncaví	B.Braun Medical Spa2	0
32	2	Servicio De Salud Iquique	B.Braun Medical Spa2	0
33	2	Servicio Salud Aconcagua	B.Braun Medical Spa2	360
1	3	Armada De Chile	Caribean Pharma Ltda	0
2	3	Capredena	Caribean Pharma Ltda	0
3	3	Comisión Chilena De Energía Nuclear	Caribean Pharma Ltda	0
4	3	Comprador	Caribean Pharma Ltda	0
5	3	Corporación Nacional Forestal - Conaf	Caribean Pharma Ltda	0
6	3	Ejército De Chile	Caribean Pharma Ltda	0
7	3	Hospital Base Osorno	Caribean Pharma Ltda	0
8	3	Hospital Clínico San Borja Arriarán	Caribean Pharma Ltda	0
9	3	Hospital Curanilahue	Caribean Pharma Ltda	0
10	3	Hospital De Copiapó	Caribean Pharma Ltda	0
11	3	Hospital De Puerto Montt	Caribean Pharma Ltda	0
12	3	Hospital De Talagante	Caribean Pharma Ltda	0
13	3	Hospital Doctor Hernán Henríquez Aravena	Caribean Pharma Ltda	0
14	3	Hospital Dr. Lautaro Navarro Avaria	Caribean Pharma Ltda	0
15	3	Hospital San José	Caribean Pharma Ltda	0
16	3	Hospital San José De Coronel	Caribean Pharma Ltda	0
17	3	Hospital San Juan De Dios De Los Andes	Caribean Pharma Ltda	0
18	3	Hospital San Martín De Quillota	Caribean Pharma Ltda	0
19	3	Hospital Teno	Caribean Pharma Ltda	0
20	3	Hospital Tocopilla	Caribean Pharma Ltda	3355
21	3	Hospital Valdivia	Caribean Pharma Ltda	0
22	3	Hospital Victoria	Caribean Pharma Ltda	0
23	3	I.Municipalidad De Concepcion	Caribean Pharma Ltda	0
24	3	I.Municipalidad De La Cruz	Caribean Pharma Ltda	1130
25	3	Ilustre Municipalidad De Cerrillos	Caribean Pharma Ltda	0
26	3	Ilustre Municipalidad De Chillan Viejo	Caribean Pharma Ltda	0
27	3	Ilustre Municipalidad De Linares	Caribean Pharma Ltda	0
28	3	Ilustre Municipalidad De Navidad	Caribean Pharma Ltda	0
29	3	Ilustre Municipalidad De Pelarco	Caribean Pharma Ltda	0
30	3	Instituto Nacional Del Torax	Caribean Pharma Ltda	0
31	3	Servicio De Salud Del Reloncaví	Caribean Pharma Ltda	0
32	3	Servicio De Salud Iquique	Caribean Pharma Ltda	0
33	3	Servicio Salud Aconcagua	Caribean Pharma Ltda	0
1	4	Armada De Chile	Chilemat Spa	0
2	4	Capredena	Chilemat Spa	0
3	4	Comisión Chilena De Energía Nuclear	Chilemat Spa	0
4	4	Comprador	Chilemat Spa	0
5	4	Corporación Nacional Forestal - Conaf	Chilemat Spa	2021
6	4	Ejército De Chile	Chilemat Spa	0
7	4	Hospital Base Osorno	Chilemat Spa	0
8	4	Hospital Clínico San Borja Arriarán	Chilemat Spa	0
9	4	Hospital Curanilahue	Chilemat Spa	0
10	4	Hospital De Copiapó	Chilemat Spa	0
11	4	Hospital De Puerto Montt	Chilemat Spa	0
12	4	Hospital De Talagante	Chilemat Spa	0
13	4	Hospital Doctor Hernán Henríquez Aravena	Chilemat Spa	0
14	4	Hospital Dr. Lautaro Navarro Avaria	Chilemat Spa	0
15	4	Hospital San José	Chilemat Spa	0
16	4	Hospital San José De Coronel	Chilemat Spa	0
17	4	Hospital San Juan De Dios De Los Andes	Chilemat Spa	0
18	4	Hospital San Martín De Quillota	Chilemat Spa	0
19	4	Hospital Teno	Chilemat Spa	0
20	4	Hospital Tocopilla	Chilemat Spa	0
21	4	Hospital Valdivia	Chilemat Spa	0
22	4	Hospital Victoria	Chilemat Spa	0
23	4	I.Municipalidad De Concepcion	Chilemat Spa	0
24	4	I.Municipalidad De La Cruz	Chilemat Spa	0
25	4	Ilustre Municipalidad De Cerrillos	Chilemat Spa	0
26	4	Ilustre Municipalidad De Chillan Viejo	Chilemat Spa	0
27	4	Ilustre Municipalidad De Linares	Chilemat Spa	0
28	4	Ilustre Municipalidad De Navidad	Chilemat Spa	0
29	4	Ilustre Municipalidad De Pelarco	Chilemat Spa	0
30	4	Instituto Nacional Del Torax	Chilemat Spa	0
31	4	Servicio De Salud Del Reloncaví	Chilemat Spa	0
32	4	Servicio De Salud Iquique	Chilemat Spa	0
33	4	Servicio Salud Aconcagua	Chilemat Spa	0
1	5	Armada De Chile	Clan Dent	0
2	5	Capredena	Clan Dent	0
3	5	Comisión Chilena De Energía Nuclear	Clan Dent	0
4	5	Comprador	Clan Dent	0
5	5	Corporación Nacional Forestal - Conaf	Clan Dent	0
6	5	Ejército De Chile	Clan Dent	0
7	5	Hospital Base Osorno	Clan Dent	0
8	5	Hospital Clínico San Borja Arriarán	Clan Dent	0
9	5	Hospital Curanilahue	Clan Dent	0
10	5	Hospital De Copiapó	Clan Dent	0
11	5	Hospital De Puerto Montt	Clan Dent	0
12	5	Hospital De Talagante	Clan Dent	0
13	5	Hospital Doctor Hernán Henríquez Aravena	Clan Dent	0
14	5	Hospital Dr. Lautaro Navarro Avaria	Clan Dent	0
15	5	Hospital San José	Clan Dent	0
16	5	Hospital San José De Coronel	Clan Dent	0
17	5	Hospital San Juan De Dios De Los Andes	Clan Dent	0
18	5	Hospital San Martín De Quillota	Clan Dent	0
19	5	Hospital Teno	Clan Dent	0
20	5	Hospital Tocopilla	Clan Dent	0
21	5	Hospital Valdivia	Clan Dent	0
22	5	Hospital Victoria	Clan Dent	0
23	5	I.Municipalidad De Concepcion	Clan Dent	0
24	5	I.Municipalidad De La Cruz	Clan Dent	0
25	5	Ilustre Municipalidad De Cerrillos	Clan Dent	0
26	5	Ilustre Municipalidad De Chillan Viejo	Clan Dent	0
27	5	Ilustre Municipalidad De Linares	Clan Dent	0
28	5	Ilustre Municipalidad De Navidad	Clan Dent	2689
29	5	Ilustre Municipalidad De Pelarco	Clan Dent	0
30	5	Instituto Nacional Del Torax	Clan Dent	0
31	5	Servicio De Salud Del Reloncaví	Clan Dent	0
32	5	Servicio De Salud Iquique	Clan Dent	0
33	5	Servicio Salud Aconcagua	Clan Dent	0
1	6	Armada De Chile	Coldiab Y Cía Ltda.	0
2	6	Capredena	Coldiab Y Cía Ltda.	0
3	6	Comisión Chilena De Energía Nuclear	Coldiab Y Cía Ltda.	0
4	6	Comprador	Coldiab Y Cía Ltda.	0
5	6	Corporación Nacional Forestal - Conaf	Coldiab Y Cía Ltda.	0
6	6	Ejército De Chile	Coldiab Y Cía Ltda.	0
7	6	Hospital Base Osorno	Coldiab Y Cía Ltda.	0
8	6	Hospital Clínico San Borja Arriarán	Coldiab Y Cía Ltda.	0
9	6	Hospital Curanilahue	Coldiab Y Cía Ltda.	0
10	6	Hospital De Copiapó	Coldiab Y Cía Ltda.	0
11	6	Hospital De Puerto Montt	Coldiab Y Cía Ltda.	0
12	6	Hospital De Talagante	Coldiab Y Cía Ltda.	0
13	6	Hospital Doctor Hernán Henríquez Aravena	Coldiab Y Cía Ltda.	0
14	6	Hospital Dr. Lautaro Navarro Avaria	Coldiab Y Cía Ltda.	0
15	6	Hospital San José	Coldiab Y Cía Ltda.	0
16	6	Hospital San José De Coronel	Coldiab Y Cía Ltda.	0
17	6	Hospital San Juan De Dios De Los Andes	Coldiab Y Cía Ltda.	0
18	6	Hospital San Martín De Quillota	Coldiab Y Cía Ltda.	0
19	6	Hospital Teno	Coldiab Y Cía Ltda.	0
20	6	Hospital Tocopilla	Coldiab Y Cía Ltda.	0
21	6	Hospital Valdivia	Coldiab Y Cía Ltda.	0
22	6	Hospital Victoria	Coldiab Y Cía Ltda.	0
23	6	I.Municipalidad De Concepcion	Coldiab Y Cía Ltda.	0
24	6	I.Municipalidad De La Cruz	Coldiab Y Cía Ltda.	0
25	6	Ilustre Municipalidad De Cerrillos	Coldiab Y Cía Ltda.	0
26	6	Ilustre Municipalidad De Chillan Viejo	Coldiab Y Cía Ltda.	0
27	6	Ilustre Municipalidad De Linares	Coldiab Y Cía Ltda.	0
28	6	Ilustre Municipalidad De Navidad	Coldiab Y Cía Ltda.	0
29	6	Ilustre Municipalidad De Pelarco	Coldiab Y Cía Ltda.	2100
30	6	Instituto Nacional Del Torax	Coldiab Y Cía Ltda.	0
31	6	Servicio De Salud Del Reloncaví	Coldiab Y Cía Ltda.	0
32	6	Servicio De Salud Iquique	Coldiab Y Cía Ltda.	0
33	6	Servicio Salud Aconcagua	Coldiab Y Cía Ltda.	0
1	7	Armada De Chile	Comercial Abraham Pichara Y Cia. Ltda.	0
2	7	Capredena	Comercial Abraham Pichara Y Cia. Ltda.	0
3	7	Comisión Chilena De Energía Nuclear	Comercial Abraham Pichara Y Cia. Ltda.	0
4	7	Comprador	Comercial Abraham Pichara Y Cia. Ltda.	0
5	7	Corporación Nacional Forestal - Conaf	Comercial Abraham Pichara Y Cia. Ltda.	0
6	7	Ejército De Chile	Comercial Abraham Pichara Y Cia. Ltda.	0
7	7	Hospital Base Osorno	Comercial Abraham Pichara Y Cia. Ltda.	0
8	7	Hospital Clínico San Borja Arriarán	Comercial Abraham Pichara Y Cia. Ltda.	0
9	7	Hospital Curanilahue	Comercial Abraham Pichara Y Cia. Ltda.	0
10	7	Hospital De Copiapó	Comercial Abraham Pichara Y Cia. Ltda.	0
11	7	Hospital De Puerto Montt	Comercial Abraham Pichara Y Cia. Ltda.	0
12	7	Hospital De Talagante	Comercial Abraham Pichara Y Cia. Ltda.	0
13	7	Hospital Doctor Hernán Henríquez Aravena	Comercial Abraham Pichara Y Cia. Ltda.	0
14	7	Hospital Dr. Lautaro Navarro Avaria	Comercial Abraham Pichara Y Cia. Ltda.	0
15	7	Hospital San José	Comercial Abraham Pichara Y Cia. Ltda.	0
16	7	Hospital San José De Coronel	Comercial Abraham Pichara Y Cia. Ltda.	0
17	7	Hospital San Juan De Dios De Los Andes	Comercial Abraham Pichara Y Cia. Ltda.	0
18	7	Hospital San Martín De Quillota	Comercial Abraham Pichara Y Cia. Ltda.	0
19	7	Hospital Teno	Comercial Abraham Pichara Y Cia. Ltda.	0
20	7	Hospital Tocopilla	Comercial Abraham Pichara Y Cia. Ltda.	0
21	7	Hospital Valdivia	Comercial Abraham Pichara Y Cia. Ltda.	0
22	7	Hospital Victoria	Comercial Abraham Pichara Y Cia. Ltda.	0
23	7	I.Municipalidad De Concepcion	Comercial Abraham Pichara Y Cia. Ltda.	0
24	7	I.Municipalidad De La Cruz	Comercial Abraham Pichara Y Cia. Ltda.	0
25	7	Ilustre Municipalidad De Cerrillos	Comercial Abraham Pichara Y Cia. Ltda.	1849
26	7	Ilustre Municipalidad De Chillan Viejo	Comercial Abraham Pichara Y Cia. Ltda.	0
27	7	Ilustre Municipalidad De Linares	Comercial Abraham Pichara Y Cia. Ltda.	0
28	7	Ilustre Municipalidad De Navidad	Comercial Abraham Pichara Y Cia. Ltda.	0
29	7	Ilustre Municipalidad De Pelarco	Comercial Abraham Pichara Y Cia. Ltda.	0
30	7	Instituto Nacional Del Torax	Comercial Abraham Pichara Y Cia. Ltda.	0
31	7	Servicio De Salud Del Reloncaví	Comercial Abraham Pichara Y Cia. Ltda.	0
32	7	Servicio De Salud Iquique	Comercial Abraham Pichara Y Cia. Ltda.	0
33	7	Servicio Salud Aconcagua	Comercial Abraham Pichara Y Cia. Ltda.	0
1	8	Armada De Chile	Comercial Masol Ltda.	0
2	8	Capredena	Comercial Masol Ltda.	0
3	8	Comisión Chilena De Energía Nuclear	Comercial Masol Ltda.	0
4	8	Comprador	Comercial Masol Ltda.	0
5	8	Corporación Nacional Forestal - Conaf	Comercial Masol Ltda.	0
6	8	Ejército De Chile	Comercial Masol Ltda.	5570
7	8	Hospital Base Osorno	Comercial Masol Ltda.	0
8	8	Hospital Clínico San Borja Arriarán	Comercial Masol Ltda.	0
9	8	Hospital Curanilahue	Comercial Masol Ltda.	0
10	8	Hospital De Copiapó	Comercial Masol Ltda.	0
11	8	Hospital De Puerto Montt	Comercial Masol Ltda.	0
12	8	Hospital De Talagante	Comercial Masol Ltda.	0
13	8	Hospital Doctor Hernán Henríquez Aravena	Comercial Masol Ltda.	0
14	8	Hospital Dr. Lautaro Navarro Avaria	Comercial Masol Ltda.	0
15	8	Hospital San José	Comercial Masol Ltda.	0
16	8	Hospital San José De Coronel	Comercial Masol Ltda.	0
17	8	Hospital San Juan De Dios De Los Andes	Comercial Masol Ltda.	0
18	8	Hospital San Martín De Quillota	Comercial Masol Ltda.	0
19	8	Hospital Teno	Comercial Masol Ltda.	0
20	8	Hospital Tocopilla	Comercial Masol Ltda.	0
21	8	Hospital Valdivia	Comercial Masol Ltda.	0
22	8	Hospital Victoria	Comercial Masol Ltda.	0
23	8	I.Municipalidad De Concepcion	Comercial Masol Ltda.	0
24	8	I.Municipalidad De La Cruz	Comercial Masol Ltda.	0
25	8	Ilustre Municipalidad De Cerrillos	Comercial Masol Ltda.	0
26	8	Ilustre Municipalidad De Chillan Viejo	Comercial Masol Ltda.	0
27	8	Ilustre Municipalidad De Linares	Comercial Masol Ltda.	0
28	8	Ilustre Municipalidad De Navidad	Comercial Masol Ltda.	0
29	8	Ilustre Municipalidad De Pelarco	Comercial Masol Ltda.	0
30	8	Instituto Nacional Del Torax	Comercial Masol Ltda.	0
31	8	Servicio De Salud Del Reloncaví	Comercial Masol Ltda.	0
32	8	Servicio De Salud Iquique	Comercial Masol Ltda.	0
33	8	Servicio Salud Aconcagua	Comercial Masol Ltda.	0
1	9	Armada De Chile	Diprolab Ltda.	0
2	9	Capredena	Diprolab Ltda.	0
3	9	Comisión Chilena De Energía Nuclear	Diprolab Ltda.	0
4	9	Comprador	Diprolab Ltda.	0
5	9	Corporación Nacional Forestal - Conaf	Diprolab Ltda.	0
6	9	Ejército De Chile	Diprolab Ltda.	0
7	9	Hospital Base Osorno	Diprolab Ltda.	0
8	9	Hospital Clínico San Borja Arriarán	Diprolab Ltda.	0
9	9	Hospital Curanilahue	Diprolab Ltda.	0
10	9	Hospital De Copiapó	Diprolab Ltda.	0
11	9	Hospital De Puerto Montt	Diprolab Ltda.	0
12	9	Hospital De Talagante	Diprolab Ltda.	0
13	9	Hospital Doctor Hernán Henríquez Aravena	Diprolab Ltda.	0
14	9	Hospital Dr. Lautaro Navarro Avaria	Diprolab Ltda.	0
15	9	Hospital San José	Diprolab Ltda.	0
16	9	Hospital San José De Coronel	Diprolab Ltda.	0
17	9	Hospital San Juan De Dios De Los Andes	Diprolab Ltda.	0
18	9	Hospital San Martín De Quillota	Diprolab Ltda.	0
19	9	Hospital Teno	Diprolab Ltda.	0
20	9	Hospital Tocopilla	Diprolab Ltda.	0
21	9	Hospital Valdivia	Diprolab Ltda.	0
22	9	Hospital Victoria	Diprolab Ltda.	0
23	9	I.Municipalidad De Concepcion	Diprolab Ltda.	0
24	9	I.Municipalidad De La Cruz	Diprolab Ltda.	0
25	9	Ilustre Municipalidad De Cerrillos	Diprolab Ltda.	0
26	9	Ilustre Municipalidad De Chillan Viejo	Diprolab Ltda.	0
27	9	Ilustre Municipalidad De Linares	Diprolab Ltda.	0
28	9	Ilustre Municipalidad De Navidad	Diprolab Ltda.	0
29	9	Ilustre Municipalidad De Pelarco	Diprolab Ltda.	0
30	9	Instituto Nacional Del Torax	Diprolab Ltda.	0
31	9	Servicio De Salud Del Reloncaví	Diprolab Ltda.	1500
32	9	Servicio De Salud Iquique	Diprolab Ltda.	0
33	9	Servicio Salud Aconcagua	Diprolab Ltda.	0
1	10	Armada De Chile	Drogueria Global Pharma Spa	0
2	10	Capredena	Drogueria Global Pharma Spa	0
3	10	Comisión Chilena De Energía Nuclear	Drogueria Global Pharma Spa	0
4	10	Comprador	Drogueria Global Pharma Spa	0
5	10	Corporación Nacional Forestal - Conaf	Drogueria Global Pharma Spa	0
6	10	Ejército De Chile	Drogueria Global Pharma Spa	0
7	10	Hospital Base Osorno	Drogueria Global Pharma Spa	0
8	10	Hospital Clínico San Borja Arriarán	Drogueria Global Pharma Spa	0
9	10	Hospital Curanilahue	Drogueria Global Pharma Spa	0
10	10	Hospital De Copiapó	Drogueria Global Pharma Spa	0
11	10	Hospital De Puerto Montt	Drogueria Global Pharma Spa	0
12	10	Hospital De Talagante	Drogueria Global Pharma Spa	0
13	10	Hospital Doctor Hernán Henríquez Aravena	Drogueria Global Pharma Spa	0
14	10	Hospital Dr. Lautaro Navarro Avaria	Drogueria Global Pharma Spa	0
15	10	Hospital San José	Drogueria Global Pharma Spa	0
16	10	Hospital San José De Coronel	Drogueria Global Pharma Spa	0
17	10	Hospital San Juan De Dios De Los Andes	Drogueria Global Pharma Spa	0
18	10	Hospital San Martín De Quillota	Drogueria Global Pharma Spa	0
19	10	Hospital Teno	Drogueria Global Pharma Spa	10
20	10	Hospital Tocopilla	Drogueria Global Pharma Spa	0
21	10	Hospital Valdivia	Drogueria Global Pharma Spa	0
22	10	Hospital Victoria	Drogueria Global Pharma Spa	0
23	10	I.Municipalidad De Concepcion	Drogueria Global Pharma Spa	0
24	10	I.Municipalidad De La Cruz	Drogueria Global Pharma Spa	0
25	10	Ilustre Municipalidad De Cerrillos	Drogueria Global Pharma Spa	0
26	10	Ilustre Municipalidad De Chillan Viejo	Drogueria Global Pharma Spa	18
27	10	Ilustre Municipalidad De Linares	Drogueria Global Pharma Spa	0
28	10	Ilustre Municipalidad De Navidad	Drogueria Global Pharma Spa	0
29	10	Ilustre Municipalidad De Pelarco	Drogueria Global Pharma Spa	0
30	10	Instituto Nacional Del Torax	Drogueria Global Pharma Spa	0
31	10	Servicio De Salud Del Reloncaví	Drogueria Global Pharma Spa	0
32	10	Servicio De Salud Iquique	Drogueria Global Pharma Spa	0
33	10	Servicio Salud Aconcagua	Drogueria Global Pharma Spa	0
1	11	Armada De Chile	Drogueria Hofmann	0
2	11	Capredena	Drogueria Hofmann	0
3	11	Comisión Chilena De Energía Nuclear	Drogueria Hofmann	0
4	11	Comprador	Drogueria Hofmann	0
5	11	Corporación Nacional Forestal - Conaf	Drogueria Hofmann	0
6	11	Ejército De Chile	Drogueria Hofmann	0
7	11	Hospital Base Osorno	Drogueria Hofmann	0
8	11	Hospital Clínico San Borja Arriarán	Drogueria Hofmann	0
9	11	Hospital Curanilahue	Drogueria Hofmann	0
10	11	Hospital De Copiapó	Drogueria Hofmann	0
11	11	Hospital De Puerto Montt	Drogueria Hofmann	0
12	11	Hospital De Talagante	Drogueria Hofmann	0
13	11	Hospital Doctor Hernán Henríquez Aravena	Drogueria Hofmann	0
14	11	Hospital Dr. Lautaro Navarro Avaria	Drogueria Hofmann	0
15	11	Hospital San José	Drogueria Hofmann	0
16	11	Hospital San José De Coronel	Drogueria Hofmann	0
17	11	Hospital San Juan De Dios De Los Andes	Drogueria Hofmann	0
18	11	Hospital San Martín De Quillota	Drogueria Hofmann	0
19	11	Hospital Teno	Drogueria Hofmann	0
20	11	Hospital Tocopilla	Drogueria Hofmann	0
21	11	Hospital Valdivia	Drogueria Hofmann	0
22	11	Hospital Victoria	Drogueria Hofmann	0
23	11	I.Municipalidad De Concepcion	Drogueria Hofmann	0
24	11	I.Municipalidad De La Cruz	Drogueria Hofmann	0
25	11	Ilustre Municipalidad De Cerrillos	Drogueria Hofmann	0
26	11	Ilustre Municipalidad De Chillan Viejo	Drogueria Hofmann	0
27	11	Ilustre Municipalidad De Linares	Drogueria Hofmann	2400
28	11	Ilustre Municipalidad De Navidad	Drogueria Hofmann	0
29	11	Ilustre Municipalidad De Pelarco	Drogueria Hofmann	0
30	11	Instituto Nacional Del Torax	Drogueria Hofmann	0
31	11	Servicio De Salud Del Reloncaví	Drogueria Hofmann	5500
32	11	Servicio De Salud Iquique	Drogueria Hofmann	0
33	11	Servicio Salud Aconcagua	Drogueria Hofmann	0
1	12	Armada De Chile	Expro Dental (Sur)	0
2	12	Capredena	Expro Dental (Sur)	0
3	12	Comisión Chilena De Energía Nuclear	Expro Dental (Sur)	0
4	12	Comprador	Expro Dental (Sur)	0
5	12	Corporación Nacional Forestal - Conaf	Expro Dental (Sur)	0
6	12	Ejército De Chile	Expro Dental (Sur)	0
7	12	Hospital Base Osorno	Expro Dental (Sur)	0
8	12	Hospital Clínico San Borja Arriarán	Expro Dental (Sur)	0
9	12	Hospital Curanilahue	Expro Dental (Sur)	0
10	12	Hospital De Copiapó	Expro Dental (Sur)	0
11	12	Hospital De Puerto Montt	Expro Dental (Sur)	0
12	12	Hospital De Talagante	Expro Dental (Sur)	0
13	12	Hospital Doctor Hernán Henríquez Aravena	Expro Dental (Sur)	0
14	12	Hospital Dr. Lautaro Navarro Avaria	Expro Dental (Sur)	0
15	12	Hospital San José	Expro Dental (Sur)	0
16	12	Hospital San José De Coronel	Expro Dental (Sur)	0
17	12	Hospital San Juan De Dios De Los Andes	Expro Dental (Sur)	0
18	12	Hospital San Martín De Quillota	Expro Dental (Sur)	0
19	12	Hospital Teno	Expro Dental (Sur)	0
20	12	Hospital Tocopilla	Expro Dental (Sur)	0
21	12	Hospital Valdivia	Expro Dental (Sur)	0
22	12	Hospital Victoria	Expro Dental (Sur)	0
23	12	I.Municipalidad De Concepcion	Expro Dental (Sur)	32
24	12	I.Municipalidad De La Cruz	Expro Dental (Sur)	0
25	12	Ilustre Municipalidad De Cerrillos	Expro Dental (Sur)	0
26	12	Ilustre Municipalidad De Chillan Viejo	Expro Dental (Sur)	0
27	12	Ilustre Municipalidad De Linares	Expro Dental (Sur)	0
28	12	Ilustre Municipalidad De Navidad	Expro Dental (Sur)	0
29	12	Ilustre Municipalidad De Pelarco	Expro Dental (Sur)	0
30	12	Instituto Nacional Del Torax	Expro Dental (Sur)	0
31	12	Servicio De Salud Del Reloncaví	Expro Dental (Sur)	0
32	12	Servicio De Salud Iquique	Expro Dental (Sur)	0
33	12	Servicio Salud Aconcagua	Expro Dental (Sur)	0
